file,name,x,y,width,length,rotation,split_alpha,opacity,color
0.png,b00,145.5,120.3194444,7,10,1.61,None,1,0.2
0.png,b01,144,132.2638889,7,10,1.82,None,1,0.2
