scope,scope_type,frame_start,frame_end,frame_count,total_cells,metric,n,min,mean,median,max,p01,p05,p25,p75,p95,p99,std,unit,notes
all_verified_frames,all,1,174,172,16277,axis_ratio_major_minor,16277,1.00633,1.32984,1.24719,3.0219,1.03977,1.08172,1.15657,1.42315,1.84826,2.23709,0.255817,ratio,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,cell_count_per_frame,172,4,94.6337,74,324,4,8,24,176.5,235.6,308.9,81.094,cells,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,ellipsoid_volume_px3,16277,1822.57,27712.6,21586.6,447646,6219.5,9129.56,16310.2,31549.5,61943.3,116906,24909.9,px^3,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,major_axis_length_px,16277,19.0892,40.5874,38.9076,100,27.4127,31.2118,35.8036,43.8656,55.0539,68.533,7.8645,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,major_radius_px,16277,9.54459,20.2937,19.4538,50,13.7063,15.6059,17.9018,21.9328,27.5269,34.2665,3.93225,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,middle_axis_length_px,16277,17.1751,36.3068,35.0892,94.9934,23.3362,26.7339,32.2566,39.2328,49.3892,60.4454,7.3595,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,middle_radius_px,16277,8.58754,18.1534,17.5446,47.4967,11.6681,13.367,16.1283,19.6164,24.6946,30.2227,3.67975,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,minor_axis_length_px,16277,10.5667,31.506,31.2638,90,15.9354,19.4923,26.2652,35.3428,44.7862,57.2492,8.20835,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,minor_radius_px,16277,5.28336,15.753,15.6319,45,7.9677,9.74616,13.1326,17.6714,22.3931,28.6246,4.10418,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,nearest_neighbor_distance_3d_px,16277,6.8467,44.3486,40.013,219.508,23.737,27.5096,34.2477,49.5283,75.6738,104.376,16.6555,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,nearest_neighbor_distance_xy_px,16277,0.261222,19.6696,16.2719,219.426,2.18631,4.50563,10.5816,23.7472,45.3431,77.9258,15.8576,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,neighbors_within_30px_3d,16277,0,0.12103,0,4,0,0,0,0,1,2,0.37815,count,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,neighbors_within_40px_3d,16277,0,0.88751,0,9,0,0,0,1,3,5,1.15343,count,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,neighbors_within_50px_3d,16277,0,2.50906,2,15,0,0,1,4,7,9,2.221,count,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,pairwise_center_distance_3d_px,1327594,6.8467,209.453,202.719,506.877,45.2015,71.7995,137.798,273.891,371.389,428.707,91.5248,px,verified output only; failed or incomplete run folders excluded
all_verified_frames,all,1,174,172,16277,pairwise_center_distance_xy_px,1327594,0.261222,199.408,194.122,505.733,25.4064,52.4918,124.02,267.986,367.651,426.166,96.3496,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,axis_ratio_major_minor,2236,1.00633,1.26404,1.1664,2.749,1.02492,1.03901,1.09367,1.2626,2.00114,2.64472,0.322505,ratio,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,cell_count_per_frame,84,4,26.619,24,55,4,5.15,12,45.25,52.7,54.17,16.7438,cells,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,ellipsoid_volume_px3,2236,7558.54,63722.7,45759.1,447646,8663.3,15274.1,38631.3,82947.9,155890,261914,49321.4,px^3,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,major_axis_length_px,2236,33.9044,52.1779,49.1162,100,37.0066,40.8202,44.3298,59.1374,72.472,80.7914,10.5292,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,major_radius_px,2236,16.9522,26.0889,24.5581,50,18.5033,20.4101,22.1649,29.5687,36.236,40.3957,5.2646,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,middle_axis_length_px,2236,20,47.1373,44.471,94.9934,23.385,28.9511,41.5948,54.508,68.3074,79.0784,11.0312,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,middle_radius_px,2236,10,23.5687,22.2355,47.4967,11.6925,14.4756,20.7974,27.254,34.1537,39.5392,5.51558,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,minor_axis_length_px,2236,15.1228,43.0732,42.0017,90,16.427,22.0714,39.0386,49.5974,58.5161,72.1136,11.0718,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,minor_radius_px,2236,7.56138,21.5366,21.0008,45,8.21351,11.0357,19.5193,24.7987,29.2581,36.0568,5.53589,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,nearest_neighbor_distance_3d_px,2236,37.6765,74.6504,69.5288,219.508,44.8681,50.9719,61.1275,82.3275,113.059,171.843,21.964,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,nearest_neighbor_distance_xy_px,2236,0.559361,41.7301,36.6486,219.426,3.3872,8.4753,23.6865,52.9066,90.0195,166.308,28.7255,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,neighbors_within_30px_3d,2236,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,neighbors_within_40px_3d,2236,0,0.000894454,0,1,0,0,0,0,0,0,0.0298941,count,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,neighbors_within_50px_3d,2236,0,0.0465116,0,2,0,0,0,0,0,1,0.228907,count,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,pairwise_center_distance_3d_px,40417,37.6765,211.333,203.144,481.921,62.8788,82.5722,139.812,273.957,370.851,427.892,88.8329,px,verified output only; failed or incomplete run folders excluded
early_verified_001_084_old_CellUniverse,stage,1,84,84,2236,pairwise_center_distance_xy_px,40417,0.559361,202.093,195.48,478.646,28.1652,64.9921,126.992,268.848,367.906,426.51,93.8235,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,axis_ratio_major_minor,9646,1.01698,1.2721,1.20897,3.0219,1.05785,1.08877,1.14646,1.32232,1.70979,1.97653,0.195631,ratio,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,cell_count_per_frame,49,139,196.857,190,299,141.88,153.4,180,201,274,293.24,33.5121,cells,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,ellipsoid_volume_px3,9646,4878.61,24548,22940,101438,8531.87,12043.5,18270.5,29439.3,40690.7,54970.1,9405.13,px^3,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,major_axis_length_px,9646,25.665,39.7873,38.9409,76.3692,30.0049,32.3633,36.0077,43.1118,49.7344,54.7776,5.3647,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,major_radius_px,9646,12.8325,19.8936,19.4704,38.1846,15.0025,16.1817,18.0039,21.5559,24.8672,27.3888,2.68235,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,middle_axis_length_px,9646,22.5744,35.6439,35.3384,55.0792,26.4485,29.1035,32.8163,38.2336,42.6716,47.258,4.2237,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,middle_radius_px,9646,11.2872,17.8219,17.6692,27.5396,13.2243,14.5518,16.4082,19.1168,21.3358,23.629,2.11185,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,minor_axis_length_px,9646,14.0278,31.7362,32.2446,50.481,18.6847,21.8223,29.5535,34.7274,38.8317,42.3293,4.8864,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,minor_radius_px,9646,7.01391,15.8681,16.1223,25.2405,9.34235,10.9111,14.7767,17.3637,19.4159,21.1646,2.4432,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,nearest_neighbor_distance_3d_px,9646,13.5356,37.1202,36.9657,60.7506,24.0646,27.4509,32.7713,41.0052,47.639,52.4749,6.18546,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,nearest_neighbor_distance_xy_px,9646,0.261222,14.3393,13.7747,58.0584,1.83779,4.02384,9.30884,18.8212,26.4003,31.8991,6.8123,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,neighbors_within_30px_3d,9646,0,0.138088,0,4,0,0,0,0,1,2,0.38423,count,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,neighbors_within_40px_3d,9646,0,1.16691,1,9,0,0,0,2,3,4,1.07298,count,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,neighbors_within_50px_3d,9646,0,3.37155,3,13,0,1,2,4,7,9,1.77883,count,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,pairwise_center_distance_3d_px,972134,13.5356,209.09,202.567,499.5,44.4322,71.1651,137.716,273.412,370.493,427.788,91.3633,px,verified output only; failed or incomplete run folders excluded
late_verified_121_170_CellLumenFusion,stage,121,170,49,9646,pairwise_center_distance_xy_px,972134,0.261222,198.914,193.761,498.951,25.0672,51.7781,123.699,267.408,366.766,425.321,96.2303,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,axis_ratio_major_minor,946,1.04643,1.39039,1.31153,2.79423,1.09508,1.13545,1.21562,1.50248,1.86525,2.13807,0.242444,ratio,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,cell_count_per_frame,3,306,315.333,316,324,306.2,307,311,320,323.2,323.84,7.36357,cells,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,ellipsoid_volume_px3,946,1822.57,11297.2,11131.5,29988.4,4018.13,5506.74,8204.37,13919.2,18101.1,21957.4,4028.8,px^3,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,major_axis_length_px,946,19.0892,32.066,31.8052,63.501,22.9882,25.1253,28.9414,34.7518,39.6154,44.6044,4.51946,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,major_radius_px,946,9.54459,16.033,15.9026,31.7505,11.4941,12.5627,14.4707,17.3759,19.8077,22.3022,2.25973,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,middle_axis_length_px,946,17.1751,27.6262,27.6624,38.5462,20.8718,22.4425,25.2408,29.9627,33.0847,35.6766,3.27205,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,middle_radius_px,946,8.58754,13.8131,13.8312,19.2731,10.4359,11.2212,12.6204,14.9813,16.5424,17.8383,1.63602,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,minor_axis_length_px,946,10.5667,23.4963,23.9593,33.1554,13.4725,16.376,20.983,26.2263,28.8274,31.3692,3.85685,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,minor_radius_px,946,5.28336,11.7481,11.9796,16.5777,6.73623,8.18798,10.4915,13.1132,14.4137,15.6846,1.92842,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,nearest_neighbor_distance_3d_px,946,6.8467,30.8671,30.6326,55.3906,16.3565,22.7052,26.6661,34.3501,41.2134,47.905,6.03827,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,nearest_neighbor_distance_xy_px,946,0.394978,11.3378,11.0009,31.6577,2.00307,3.59449,7.28586,14.9399,20.1611,23.4645,5.12905,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,neighbors_within_30px_3d,946,0,0.598309,0,4,0,0,0,1,2,3,0.760659,count,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,neighbors_within_40px_3d,946,0,2.8055,3,8,0,0,2,4,5,6,1.53473,count,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,neighbors_within_50px_3d,946,0,5.98097,6,15,1,2,5,7,9,11,2.18143,count,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,pairwise_center_distance_3d_px,148761,6.8467,210.528,203.322,506.877,41.4281,70.6689,137.541,276.011,376.709,435.258,93.5895,px,verified output only; failed or incomplete run folders excluded
late_verified_171_174_local_partial,stage,171,174,3,946,pairwise_center_distance_xy_px,148761,0.394978,200.235,194.38,505.733,24.4074,51.0309,123.152,270.059,372.591,432.405,98.3381,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,axis_ratio_major_minor,3449,1.03217,1.51736,1.4658,3.00373,1.13389,1.2013,1.33446,1.6302,2.04219,2.42579,0.264497,ratio,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,cell_count_per_frame,36,61,95.8056,97,129,64.5,75.5,88,103.5,113.5,125.15,12.4495,cells,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,ellipsoid_volume_px3,3449,3383.35,17720.3,17066.3,60673.8,5364.51,7629.6,13267,20218.3,33798.2,44185.9,7550.77,px^3,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,major_axis_length_px,3449,25.2884,37.6483,37.3152,58.9038,28.2784,31.454,35.431,39.4692,45.7079,49.572,4.06056,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,major_radius_px,3449,12.6442,18.8241,18.6576,29.4519,14.1392,15.727,17.7155,19.7346,22.854,24.786,2.03028,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,middle_axis_length_px,3449,19.6917,33.5203,33.7018,50.1408,22.8629,25.99,31.5256,35.7126,40.5071,45.6282,4.26405,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,middle_radius_px,3449,9.84586,16.7602,16.8509,25.0704,11.4315,12.995,15.7628,17.8563,20.2535,22.8141,2.13203,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,minor_axis_length_px,3449,11.3389,25.5598,25.7676,46.7458,14.1752,16.9945,22.2304,28.3764,35.2369,40.2795,5.27249,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,minor_radius_px,3449,5.66947,12.7799,12.8838,23.3729,7.08762,8.49727,11.1152,14.1882,17.6184,20.1398,2.63625,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,nearest_neighbor_distance_3d_px,3449,15.4344,48.6175,48.9992,76.6777,27.1152,34.2404,43.5715,54.1326,61.7867,65.8864,8.36314,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,nearest_neighbor_distance_xy_px,3449,0.64801,22.5605,22.4243,59.277,3.50413,7.07142,15.5248,28.6833,38.6783,45.6031,9.61329,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,neighbors_within_30px_3d,3449,0,0.0208756,0,1,0,0,0,0,0,1,0.142968,count,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,neighbors_within_40px_3d,3449,0,0.154827,0,2,0,0,0,0,1,1,0.372014,count,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,neighbors_within_50px_3d,3449,0,0.741084,1,4,0,0,0,1,2,3,0.804415,count,verified output only; failed or incomplete run folders excluded
