scope,scope_type,frame_start,frame_end,frame_count,total_cells,metric,n,min,mean,median,max,p01,p05,p25,p75,p95,p99,std,unit,notes
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,pairwise_center_distance_3d_px,166282,15.4344,210.154,202.977,494.331,52.0329,73.0456,138.085,274.624,372.062,427.836,91.2274,px,verified output only; failed or incomplete run folders excluded
mid_verified_085_120_CellLumenFusion,stage,85,120,36,3449,pairwise_center_distance_xy_px,166282,0.64801,200.903,195.57,494.144,28.1134,55.7137,125.944,269.305,368.738,425.24,95.8222,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,axis_ratio_major_minor,959,1.00633,1.24506,1.18751,2.74209,1.01155,1.04402,1.10696,1.27005,1.66871,2.64472,0.276451,ratio,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,cell_count_per_frame,58,4,16.5345,15,30,4,4,8,24,28,28.86,8.43886,cells,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,ellipsoid_volume_px3,959,12312.4,98140.9,90854.5,447646,14029.2,33656.1,68048.1,108418,220727,294261,58069,px^3,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,major_axis_length_px,959,37.0066,61.0112,60.3308,100,44.168,47.9826,54.8244,64.051,80.4344,90.8094,10.0552,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,major_radius_px,959,18.5033,30.5056,30.1654,50,22.084,23.9913,27.4122,32.0255,40.2172,45.4047,5.02762,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,middle_axis_length_px,959,23.385,55.5117,55.5606,94.9934,25.7518,40.7714,50.2956,58.953,73.987,90,10.5281,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,middle_radius_px,959,11.6925,27.7559,27.7803,47.4967,12.8759,20.3857,25.1478,29.4765,36.9935,45,5.26405,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,minor_axis_length_px,959,19.1859,50.5536,51.2478,90,19.9229,30.7168,44.5844,56.3652,66.8234,79.9058,10.7552,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,minor_radius_px,959,9.59295,25.2768,25.6239,45,9.96145,15.3584,22.2922,28.1826,33.4117,39.9529,5.37761,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,nearest_neighbor_distance_3d_px,959,44.9592,89.8076,85.0613,219.508,52.4396,63.6445,75.4148,95.7817,133.846,185.173,24.8054,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,nearest_neighbor_distance_xy_px,959,5.2666,59.357,54.867,219.426,8.74043,21.2591,37.819,69.6487,120.711,183.29,33.4607,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,neighbors_within_30px_3d,959,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,neighbors_within_40px_3d,959,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,neighbors_within_50px_3d,959,0,0.00625652,0,1,0,0,0,0,0,0,0.0788503,count,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,pairwise_center_distance_3d_px,9514,44.9592,211.563,201.875,474.238,72.4952,91.2973,139.708,271.526,368.265,423.542,86.3417,px,verified output only; failed or incomplete run folders excluded
density_001_030_cells,density,1,58,58,959,pairwise_center_distance_xy_px,9514,5.2666,202.782,195.518,473.662,34.0578,69.9669,128.935,266.184,365.52,422.737,91.4586,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,axis_ratio_major_minor,1486,1.02492,1.31188,1.17119,2.749,1.02492,1.03886,1.09367,1.40223,2.08232,2.64472,0.352555,ratio,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,cell_count_per_frame,29,39,51.2414,51,77,40.12,43.8,47,53,67,75.32,7.49554,cells,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,ellipsoid_volume_px3,1486,7558.54,36088.3,39529.3,110418,8206.12,12261.5,30753.7,44358,51457.2,75626.4,13812.9,px^3,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,major_axis_length_px,1486,28.932,45.0097,45.2092,65.5762,33.2619,37.0066,42.1482,47.878,51.6768,55.9267,4.60079,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,major_radius_px,1486,14.466,22.5048,22.6046,32.7881,16.6309,18.5033,21.0741,23.939,25.8384,27.9634,2.3004,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,middle_axis_length_px,1486,20,40.2762,42.0618,58.953,20.782,27.165,38.7288,44.312,46.3284,53.8774,6.33686,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,middle_radius_px,1486,10,20.1381,21.0309,29.4765,10.391,13.5825,19.3644,22.156,23.1642,26.9387,3.16843,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,minor_axis_length_px,1486,15.1228,36.2162,39.4838,57.8052,16.427,19.9229,31.7503,41.8406,44.7862,48.4428,8.01705,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,minor_radius_px,1486,7.56138,18.1081,19.7419,28.9026,8.21351,9.96145,15.8751,20.9203,22.3931,24.2214,4.00853,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,nearest_neighbor_distance_3d_px,1486,15.4344,61.7905,61.704,95.0558,35.4942,45.9862,56.1663,67.9962,77.6619,85.5245,9.91009,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,nearest_neighbor_distance_xy_px,1486,0.559361,27.9158,27.7495,75.6032,3.03148,6.63285,17.3605,37.5426,51.3005,58.5968,13.555,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,neighbors_within_30px_3d,1486,0,0.00672948,0,1,0,0,0,0,0,0,0.0817569,count,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,neighbors_within_40px_3d,1486,0,0.013459,0,1,0,0,0,0,0,1,0.115229,count,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,neighbors_within_50px_3d,1486,0,0.114401,0,2,0,0,0,0,1,1,0.346635,count,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,pairwise_center_distance_3d_px,38144,15.4344,211.177,203.541,481.921,60.0808,79.3471,139.43,275.13,371.969,428.12,89.8799,px,verified output only; failed or incomplete run folders excluded
density_031_080_cells,density,59,87,29,1486,pairwise_center_distance_xy_px,38144,0.559361,201.779,195.585,478.646,25.9909,62.324,126.081,270.188,368.438,426.486,94.7998,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,axis_ratio_major_minor,3524,1.04452,1.50236,1.45135,3.00373,1.11753,1.18078,1.32557,1.6123,2.02833,2.41759,0.264453,ratio,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,cell_count_per_frame,35,83,100.686,98,145,84.36,87.7,89,105,132,142.96,13.9914,cells,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,ellipsoid_volume_px3,3524,3383.35,18022.2,17277.3,54504.4,5368.86,7649.31,13489,20543.8,34298,43197.4,7610.33,px^3,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,major_axis_length_px,3524,25.2884,37.7065,37.3699,62.3782,28.273,31.4908,35.4846,39.614,45.4896,48.586,4.01353,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,major_radius_px,3524,12.6442,18.8533,18.685,31.1891,14.1365,15.7454,17.7423,19.807,22.7448,24.293,2.00676,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,middle_axis_length_px,3524,19.6917,33.6031,33.7868,47.3728,22.8866,26.0491,31.5949,35.8726,40.7459,44.618,4.20201,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,middle_radius_px,3524,9.84586,16.8016,16.8934,23.6864,11.4433,13.0246,15.7975,17.9363,20.373,22.309,2.10101,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,minor_axis_length_px,3524,11.3389,25.8846,26.0968,43.4674,14.1951,17.0694,22.3796,28.6701,36.5047,40.1724,5.43286,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,minor_radius_px,3524,5.66947,12.9423,13.0484,21.7337,7.09753,8.5347,11.1898,14.335,18.2523,20.0862,2.71643,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,nearest_neighbor_distance_3d_px,3524,23.5375,47.8572,48.0565,71.6149,27.2795,33.8133,42.7762,53.4225,61.0595,65.0588,8.19417,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,nearest_neighbor_distance_xy_px,3524,0.618903,22.033,21.9261,58.0584,3.06581,6.65071,14.7236,28.3306,38.3993,44.8494,9.62348,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,neighbors_within_30px_3d,3524,0,0.0215664,0,1,0,0,0,0,0,1,0.145263,count,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,neighbors_within_40px_3d,3524,0,0.179342,0,2,0,0,0,0,1,1,0.40241,count,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,neighbors_within_50px_3d,3524,0,0.858683,1,6,0,0,0,1,2,4,0.909906,count,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,pairwise_center_distance_3d_px,179072,23.5375,209.885,202.79,494.331,51.3304,72.7301,137.928,274.231,371.519,427.718,91.1412,px,verified output only; failed or incomplete run folders excluded
density_081_150_cells,density,88,122,35,3524,pairwise_center_distance_xy_px,179072,0.618903,200.577,195.312,494.144,27.9957,55.3091,125.683,268.915,368.101,424.917,95.7484,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,axis_ratio_major_minor,7275,1.01698,1.23505,1.18896,2.2694,1.0531,1.08531,1.13627,1.2709,1.58896,1.91388,0.163498,ratio,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,cell_count_per_frame,39,151,186.538,187,215,153.28,160.6,180,193,206.5,213.48,13.5246,cells,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,ellipsoid_volume_px3,7275,6023.8,25669.1,23766.9,101438,10634.5,14328.6,19345,30331.2,41363,56777.9,9276.11,px^3,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,major_axis_length_px,7275,27.7932,40.0632,39.018,76.3692,31.0912,33.0783,36.2527,43.3077,50.1057,55.0764,5.30415,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,major_radius_px,7275,13.8966,20.0316,19.509,38.1846,15.5456,16.5391,18.1264,21.6538,25.0528,27.5382,2.65207,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,middle_axis_length_px,7275,23.2862,36.1257,35.6304,55.0792,28.478,30.4392,33.3315,38.5137,42.837,47.871,3.96851,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,middle_radius_px,7275,11.6431,18.0629,17.8152,27.5396,14.239,15.2196,16.6657,19.2569,21.4185,23.9355,1.98425,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,minor_axis_length_px,7275,15.8551,32.703,32.8288,50.481,20.0792,24.6577,30.6165,35.153,39.0696,42.9476,4.21562,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,minor_radius_px,7275,7.92753,16.3515,16.4144,25.2405,10.0396,12.3289,15.3083,17.5765,19.5348,21.4738,2.10781,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,nearest_neighbor_distance_3d_px,7275,22.6165,37.9595,37.7175,60.1415,26.3092,28.8777,33.8012,41.5639,47.9115,52.4573,5.78299,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,nearest_neighbor_distance_xy_px,7275,0.261222,14.7845,14.3921,40.8688,1.9285,4.20327,9.7314,19.2995,26.7123,32.2039,6.84006,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,neighbors_within_30px_3d,7275,0,0.0824742,0,2,0,0,0,0,1,1,0.288738,count,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,neighbors_within_40px_3d,7275,0,0.965498,1,5,0,0,0,2,2,3,0.873933,count,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,neighbors_within_50px_3d,7275,0,2.98199,3,9,0,1,2,4,5,6,1.39161,count,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,pairwise_center_distance_3d_px,678463,22.6165,209.582,203.256,498.42,44.9994,71.5537,138.199,273.795,370.811,427.193,91.2535,px,verified output only; failed or incomplete run folders excluded
density_151_220_cells,density,123,162,39,7275,pairwise_center_distance_xy_px,678463,0.261222,199.432,194.455,498.325,25.2834,52.2834,124.317,267.787,367.132,424.939,96.1526,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,axis_ratio_major_minor,3033,1.02138,1.39235,1.31805,3.0219,1.08479,1.12993,1.21318,1.52289,1.87331,2.13288,0.241444,ratio,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,cell_count_per_frame,11,227,275.727,278,324,227.5,229.5,248,302.5,320,323.2,32.4096,cells,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,ellipsoid_volume_px3,3033,1822.57,17501.1,15827.3,58395.3,4894.16,6846.23,11395,22275.6,33768.1,42501.1,8398.83,px^3,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,major_axis_length_px,3033,19.0892,36.5676,36.2412,63.501,24.5336,27.5166,32.3042,40.2616,46.8973,52.4452,5.95441,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,major_radius_px,3033,9.54459,18.2838,18.1206,31.7505,12.2668,13.7583,16.1521,20.1308,23.4487,26.2226,2.97721,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,middle_axis_length_px,3033,17.1751,31.8653,31.5468,51.8408,21.8393,24.1588,28.2152,35.4082,40.4553,43.8038,5.00187,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,middle_radius_px,3033,8.58754,15.9327,15.7734,25.9204,10.9196,12.0794,14.1076,17.7041,20.2277,21.9019,2.50094,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,minor_axis_length_px,3033,10.5667,26.8358,26.7226,42.164,15.2922,18.1888,22.8776,30.8716,35.606,39.0219,5.39004,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,minor_radius_px,3033,5.28336,13.4179,13.3613,21.082,7.64608,9.09442,11.4388,15.4358,17.803,19.5109,2.69502,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,nearest_neighbor_distance_3d_px,3033,6.8467,32.6778,32.3804,57.7597,19.2305,23.7828,28.425,36.4865,43.1351,48.8129,6.0789,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,nearest_neighbor_distance_xy_px,3033,0.394978,12.0522,11.6547,32.5008,1.67113,3.43639,7.89609,15.7368,22.0733,28.1356,5.70577,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,neighbors_within_30px_3d,3033,0,0.423343,0,4,0,0,0,1,2,2,0.649742,count,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,neighbors_within_40px_3d,3033,0,2.23211,2,9,0,0,1,3,5,6,1.44381,count,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,neighbors_within_50px_3d,3033,0,5.25684,5,15,1,2,4,7,9,10,2.18249,count,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,pairwise_center_distance_3d_px,422401,6.8467,208.858,201.755,506.877,42.2658,70.4207,136.899,273.836,372.326,431.654,92.3744,px,verified output only; failed or incomplete run folders excluded
density_221_plus_cells,density,163,174,11,3033,pairwise_center_distance_xy_px,422401,0.394978,198.583,192.852,505.733,24.4938,50.7037,122.483,267.785,368.328,428.556,97.152,px,verified output only; failed or incomplete run folders excluded
