frame,stage,cell_count,volume_min,volume_median,volume_max,major_axis_median,middle_axis_median,minor_axis_median,axis_ratio_median,nearest_neighbor_3d_min,nearest_neighbor_3d_median,neighbors40_median,selected_source
56,early_verified_001_084_old_CellUniverse,28,12312.42883030089,81965.00301631895,110418.02965169278,55.975,53.6494,49.6057,1.1649440283310422,62.87384754411009,80.23356692767015,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
57,early_verified_001_084_old_CellUniverse,28,12312.42883030089,81965.00301631895,110418.02965169278,55.975,53.6494,49.6057,1.1649440283310422,64.53571627401374,82.61832618926505,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
58,early_verified_001_084_old_CellUniverse,30,12312.42883030089,76843.4719574535,110418.02965169278,55.228300000000004,51.895700000000005,48.8142,1.1623976005353367,48.66696918855744,79.20787015144103,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
59,early_verified_001_084_old_CellUniverse,39,12312.42883030089,43653.53301745889,110418.02965169278,47.2648,44.0158,41.8722,1.142378227517815,46.07358897416176,62.82165538100696,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
60,early_verified_001_084_old_CellUniverse,43,12312.42883030089,41854.8123299332,93746.17511498253,46.8914,43.281,40.4086,1.1266637776264472,41.103540263096605,60.583613987942314,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
61,early_verified_001_084_old_CellUniverse,45,12312.42883030089,41774.91728718486,90084.43928666122,46.972,43.2762,40.2382,1.142378227517815,48.24318724016895,62.834119276472705,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
62,early_verified_001_084_old_CellUniverse,45,12312.42883030089,41774.91728718486,90084.43928666122,46.972,43.2762,40.2382,1.142378227517815,46.801476308873,65.63281274057968,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
63,early_verified_001_084_old_CellUniverse,45,12312.42883030089,41774.91728718486,90084.43928666122,46.972,43.2762,40.2382,1.142378227517815,45.23252376332764,69.16540090457077,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
64,early_verified_001_084_old_CellUniverse,46,12312.42883030089,41653.866652090306,75626.43772999676,46.7118,43.2786,39.9326,1.1439665929560756,40.595293295651885,66.12427547156945,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
65,early_verified_001_084_old_CellUniverse,46,12312.42883030089,41653.866652090306,75626.43772999676,46.7118,43.2786,39.9326,1.1439665929560756,37.67646748635014,66.83850648124019,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
66,early_verified_001_084_old_CellUniverse,47,12312.42883030089,41195.669145243075,63926.544191754365,46.4818,42.9828,39.8508,1.1266637776264472,43.04394398751121,63.28004331540869,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
67,early_verified_001_084_old_CellUniverse,47,12312.42883030089,41195.669145243075,63926.544191754365,46.4818,42.9828,39.8508,1.1266637776264472,48.459938072597716,65.98793955383059,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
68,early_verified_001_084_old_CellUniverse,48,12312.42883030089,41058.537566628,63926.544191754365,46.1781,42.8221,39.8157,1.1361093680103918,47.255144079771924,64.89941145937593,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
69,early_verified_001_084_old_CellUniverse,49,12312.42883030089,41034.18926074984,63926.544191754365,45.7514,42.6614,39.7988,1.1455549583943365,45.02797948042971,61.900441185826736,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
70,early_verified_001_084_old_CellUniverse,50,12312.42883030089,40236.35995939113,54779.65377642258,45.2097,42.366299999999995,39.6179,1.1411123154690692,51.42748819221101,62.29851989582095,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
71,early_verified_001_084_old_CellUniverse,50,12312.42883030089,40236.35995939113,54779.65377642258,45.2097,42.366299999999995,39.6179,1.1411123154690692,51.09868581881536,63.9784047436266,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
72,early_verified_001_084_old_CellUniverse,51,11388.922819108386,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,46.460575149797705,63.18924246111831,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
73,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,47.339985646491265,64.76719710625129,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
74,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,42.85332214659677,64.33591049522809,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
75,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,41.06850883779445,62.35371636277987,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
76,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,43.00235700516892,64.34962988238549,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
77,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,44.819025427266936,62.466169629728384,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
78,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,44.80091753524698,62.17196980545173,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
79,early_verified_001_084_old_CellUniverse,51,11371.36064213836,39885.874708538446,54779.65377642258,44.9568,42.0618,39.5526,1.1455549583943365,43.879634421904676,60.9231386092345,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv
80,early_verified_001_084_old_CellUniverse,53,7558.54336889014,39529.264561739714,54779.65377642258,44.2864,41.9258,39.4838,1.1536521803876798,45.98619760319394,61.128477347386955,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo80_10M/✅Frame80_cells.csv
81,early_verified_001_084_old_CellUniverse,53,7558.54336889014,39507.69019936382,54779.65377642258,44.168,41.6908,39.1484,1.156409319840931,50.3580749536755,62.59986841839207,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv
82,early_verified_001_084_old_CellUniverse,54,7558.54336889014,39281.952004029954,54779.65377642258,43.8853,41.6428,39.093500000000006,1.163801704617863,46.83973846649875,58.72993762104082,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv
83,early_verified_001_084_old_CellUniverse,54,7558.54336889014,39281.952004029954,54779.65377642258,43.8853,41.6428,39.093500000000006,1.163801704617863,47.87303436601863,60.02714284282965,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv
84,early_verified_001_084_old_CellUniverse,55,7558.54336889014,38631.2725448662,54779.65377642258,43.8042,41.3994,38.9164,1.156409319840931,47.65986010638303,58.090415515900716,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv
85,mid_verified_085_120_CellLumenFusion,61,7665.937341885862,35705.741381686734,60673.83993231021,46.7864,42.3388,30.6398,1.5084193233738898,36.207312955258075,55.19843461765923,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
86,mid_verified_085_120_CellLumenFusion,71,8127.3498535485905,17203.47620056501,48208.76839615493,41.0796,34.497,25.9978,1.5621102482645017,15.43444058234702,52.89945166067415,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
87,mid_verified_085_120_CellLumenFusion,77,8192.910597292974,15742.809756221199,46507.735809746846,37.8012,32.3352,26.2152,1.5352725135889527,22.023232028927975,53.866932266836955,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
88,mid_verified_085_120_CellLumenFusion,83,8202.967111879774,15872.539671397517,49546.951849731275,37.4006,32.5764,24.836,1.50177002060621,24.191258487519825,53.00351831114611,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
89,mid_verified_085_120_CellLumenFusion,87,4505.6731786834935,15701.972910758128,47772.896054990044,36.4866,32.3816,25.6684,1.4064412452852184,34.59836247570107,51.13671703384958,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
90,mid_verified_085_120_CellLumenFusion,88,4965.238891189646,16808.645835057025,43968.154140063554,36.6524,32.913399999999996,26.316499999999998,1.3701995144257473,41.20638879943255,52.6670701025143,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
91,mid_verified_085_120_CellLumenFusion,88,6840.951430813088,17400.245975738497,44593.1022793888,36.8368,33.33369999999999,26.994500000000002,1.3479487709031917,40.262356041344624,50.35277822597108,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
92,mid_verified_085_120_CellLumenFusion,88,5002.653611487421,17987.334958688356,43286.69143174428,36.9939,33.748599999999996,27.026000000000003,1.3485008677932304,31.664490805948557,51.95106264902239,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
93,mid_verified_085_120_CellLumenFusion,88,7800.951178753887,17738.507245065186,44361.250201794704,37.1764,33.9478,27.3324,1.3545334556458426,35.497907107321154,51.14360330304223,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
94,mid_verified_085_120_CellLumenFusion,88,5968.999679656992,18473.90930997669,47208.16852356735,37.2994,33.9888,27.2957,1.358935563153871,33.655146619796504,50.61808381668192,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
95,mid_verified_085_120_CellLumenFusion,88,5372.788471452696,18225.701217859372,44796.04199521955,37.1376,34.2535,27.3423,1.36617655222085,34.226328316078536,51.31583527489346,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
96,mid_verified_085_120_CellLumenFusion,88,7354.716744504962,18450.8744708503,43744.7790393591,37.7068,34.2608,27.3126,1.3766719769382156,36.92049319822256,49.86382041621006,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
97,mid_verified_085_120_CellLumenFusion,90,6414.204156968875,18324.369661389923,44009.04453086665,37.1674,34.2595,27.028,1.390765338868867,34.71684216630309,49.269749054694074,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
98,mid_verified_085_120_CellLumenFusion,92,5985.6124757494945,18016.440889793837,43199.20743751272,37.3729,34.050799999999995,26.5345,1.4053105835777484,27.58624840386964,50.18633266298705,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
99,mid_verified_085_120_CellLumenFusion,93,5265.65332324737,18012.42335182659,42409.87042982215,37.2642,34.1006,26.7444,1.4050294341886538,29.418698022856137,49.352092539222696,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
100,mid_verified_085_120_CellLumenFusion,93,6698.456673995383,17900.49203699665,43033.25254277995,37.2188,34.0946,26.5992,1.4295034958275608,31.243600202441435,50.15426174314601,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
101,mid_verified_085_120_CellLumenFusion,95,5250.63343874268,17544.95911472225,44232.20932889957,37.2858,33.7502,26.197,1.4494130620659897,30.414369038498908,49.32674124904259,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
102,mid_verified_085_120_CellLumenFusion,97,5106.403677214188,17753.140668409356,39356.038932724216,37.154,33.9516,26.1356,1.4117585477691004,33.51114850329663,47.271729342176585,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
103,mid_verified_085_120_CellLumenFusion,97,5038.678592290752,17723.386069392578,38846.32355887666,37.0696,34.164,26.2964,1.4411520222931196,32.335783568672035,48.086644517994834,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
104,mid_verified_085_120_CellLumenFusion,97,6220.603277470084,17879.348098564147,41429.32445852661,37.4294,34.1572,26.4712,1.4554665910862326,33.017253747094124,49.49977641363646,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
105,mid_verified_085_120_CellLumenFusion,98,6141.699895116891,18339.124514308067,40943.72349956907,37.4835,34.0514,26.315800000000003,1.4331324945219566,34.0975708372312,49.3890852761744,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
106,mid_verified_085_120_CellLumenFusion,100,5283.811337949348,17139.541074645582,34079.70579105141,37.4644,33.9636,26.003999999999998,1.4855910090885525,29.538075935984747,49.34864024307181,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
107,mid_verified_085_120_CellLumenFusion,100,6288.481359339292,17201.10934978621,29230.546301131522,37.385999999999996,34.142,26.0035,1.460635031587569,27.115249934308174,48.23237670046717,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
108,mid_verified_085_120_CellLumenFusion,101,5987.354091504118,16672.393557861902,30423.085359186487,37.3204,33.9084,25.9724,1.4816549394028522,27.962310508969047,48.3044744743176,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
109,mid_verified_085_120_CellLumenFusion,102,4190.487851436685,16698.77107557468,31613.906772547238,37.434,33.7604,25.5557,1.4842242462663353,26.485463862277374,48.91797883588552,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
110,mid_verified_085_120_CellLumenFusion,102,3857.070737542282,16687.001283189584,30457.706002454757,37.6136,33.9737,25.331,1.5145686361894506,25.52541566752633,47.581038040379084,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
111,mid_verified_085_120_CellLumenFusion,103,4874.311201082461,16698.694631987015,30109.193528824206,37.426,33.6666,25.2936,1.5252394790657624,25.974609024968967,48.12666154056401,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
