frame,stage,cell_count,volume_min,volume_median,volume_max,major_axis_median,middle_axis_median,minor_axis_median,axis_ratio_median,nearest_neighbor_3d_min,nearest_neighbor_3d_median,neighbors40_median,selected_source
112,mid_verified_085_120_CellLumenFusion,105,3383.353421945315,16707.468727335585,30794.244694584522,37.619,33.925,25.2608,1.528105630263619,27.358809484515223,45.67560750553847,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
113,mid_verified_085_120_CellLumenFusion,105,3617.383404400981,16511.216240926307,32499.83716333008,37.4366,33.7632,25.129,1.4998103772789841,25.11049989625853,45.99761437466082,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
114,mid_verified_085_120_CellLumenFusion,105,4943.376495113428,16561.904172928567,30188.66868203824,37.5324,33.9656,24.908,1.5202416120674005,23.53752303110929,47.32562633764079,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
115,mid_verified_085_120_CellLumenFusion,106,4834.766166926605,16565.866200782708,30967.838331863226,37.271100000000004,33.5526,24.7705,1.5176761769963383,25.381359400158217,46.02240501853414,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
116,mid_verified_085_120_CellLumenFusion,106,6627.6266066779135,16136.195922115814,30423.952162246147,37.4461,33.488600000000005,24.3577,1.5332612883836174,28.090391454908563,45.91091710573857,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
117,mid_verified_085_120_CellLumenFusion,108,4611.734223076845,15664.252488720671,30901.746259814085,37.2273,33.4897,23.2775,1.555803542086856,28.40973356087664,47.11616086530121,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅117-118_PASS2frames_⚠️fail119_resume116_strongAsymTemporalSelect_noExport_GTdelayAware_20260531/cells.csv
118,mid_verified_085_120_CellLumenFusion,112,5158.543805019372,14592.834670128581,25547.46121859428,37.0429,32.8868,22.2619,1.6112864807170268,27.113386085105642,46.97312592998308,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅117-118_PASS2frames_⚠️fail119_resume116_strongAsymTemporalSelect_noExport_GTdelayAware_20260531/cells.csv
119,mid_verified_085_120_CellLumenFusion,118,5036.142433778875,12610.665286409549,26837.539651431693,37.0083,31.7068,21.522399999999998,1.6851358986945226,25.770151292532226,45.69461311960944,0.0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅119-120_PASS2frames_resume118_temporalCenterPcaLock_noExport_GTdelayAware_20260531/cells.csv
120,mid_verified_085_120_CellLumenFusion,129,5405.112113893567,11498.34562450314,23342.932385167864,34.9102,29.7206,20.8744,1.6797327258494696,24.679336660453423,43.9523076185995,0,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅119-120_PASS2frames_resume118_temporalCenterPcaLock_noExport_GTdelayAware_20260531/cells.csv
121,late_verified_121_170_CellLumenFusion,139,7897.529366651492,29288.767952510956,46369.68306454637,42.1432,38.6894,34.0444,1.2414289292934002,27.44954837515546,41.49812157194589,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅121_139cells_center0miss_10split_ok_fast241s_shapeOK_noFallback_20260525.1251/cells.csv
122,late_verified_121_170_CellLumenFusion,145,8339.686925153153,26645.283306098896,54504.449434108385,41.3512,36.883,31.9296,1.296207237033165,26.494973372321017,42.373837458979345,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅122_145cells_center0miss_0extra_6split_ok_250s_gapfix_shapeOK_20260525.1423/cells.csv
123,late_verified_121_170_CellLumenFusion,151,9376.327136720276,22226.820041384217,69041.38483340963,40.5174,35.6552,30.3776,1.2976930124853563,25.09671846995142,41.41600233001732,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅123_151cells_PASS151of151_extra0_softglobal_nosuppress_204s_20260525.1900/cells.csv
124,late_verified_121_170_CellLumenFusion,157,10012.021686296692,21201.695497919052,74058.40973383201,40.1056,35.063,30.5544,1.2666861328077474,26.46629452719061,40.2093036204309,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅124_157cells_PASS157of157_extra0_softglobal_nosuppress_215s_20260525.1906/cells.csv
125,late_verified_121_170_CellLumenFusion,161,8255.209131868238,21453.554172169886,80038.25274063968,39.9696,34.7684,30.888,1.2453249056648692,27.149848201417257,40.05605882622503,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅125_161cells_PASS161of161_extra0_softglobal_nosuppress_191s_20260525.1914/cells.csv
127,late_verified_121_170_CellLumenFusion,168,7473.6009118793245,21743.7330046949,87219.09889760928,38.9127,34.7106,31.6944,1.2014314623929312,26.619206886006207,39.31290973875875,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅127_168cells_PASS168of168_extra0_softglobal_nosuppress_114s_20260525.1931/cells.csv
128,late_verified_121_170_CellLumenFusion,168,9738.739327567722,21990.869495114275,92119.24476651692,38.9216,34.854,31.89,1.2039083693289694,28.075612851725957,39.435244273147376,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅128_168cells_PASS168of168_extra0_softglobal_nosuppress_083s_20260525.1938/cells.csv
129,late_verified_121_170_CellLumenFusion,174,8697.053179334978,21686.374444440677,95611.31803868304,38.569,34.7505,31.9425,1.1905193959427929,24.90465462519006,38.352511173250804,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅129_174cells_PASS174of174_extra0_bridgewaive_252s_20260525.2039/cells.csv
130,late_verified_121_170_CellLumenFusion,176,9524.16069244433,21833.790792149728,101438.2773538102,38.6711,34.5921,32.230000000000004,1.186653078011042,29.113466866726814,38.68668121766936,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅130_176cells_PASS176of176_extra0_neighborclaim_191s_20260525.2111/cells.csv
131,late_verified_121_170_CellLumenFusion,178,9531.338009443605,21836.993629154982,97691.94024153484,38.277,34.9674,32.3887,1.1885620634923633,28.409670981023346,38.835511278361,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅131_178cells_PASS178of178_extra0_299s_20260526.0037/cells.csv
132,late_verified_121_170_CellLumenFusion,179,10401.407160777788,22478.77316106479,93029.14263207366,38.6422,34.8254,32.559,1.1853487247418995,27.466712380625403,38.14054040899265,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅132_179cells_PASS179of179_extra0_202s_20260526.0046/cells.csv
133,late_verified_121_170_CellLumenFusion,180,11147.322212127217,22814.41087448965,74840.61600648693,38.735299999999995,35.161100000000005,32.460300000000004,1.184855656870916,26.848775123643914,38.79940228489869,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅133_180cells_PASS180of180_extra0_200s_20260526.0055/cells.csv
134,late_verified_121_170_CellLumenFusion,180,11784.526822477495,22644.434283792485,63975.90778132221,38.4561,35.0214,32.7007,1.1722567261714638,25.038899616396876,39.03118151345747,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅134_180cells_PASS180of180_extra0_lateralgate_181s_20260526.0120/cells.csv
135,late_verified_121_170_CellLumenFusion,182,10349.67740703677,23055.928233440965,59546.84942255584,38.4494,35.2721,33.0647,1.1763285662343572,22.61647419117314,38.18832200521108,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅135_182cells_GTDLY_extra1_parent574_splitsAt136_222s_20260526.0130/cells.csv
136,late_verified_121_170_CellLumenFusion,182,10861.42894736444,23250.012430135823,64228.94430086886,38.6018,35.3934,32.9925,1.1619226827535845,26.519911119949107,38.54712176251431,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅136_182cells_PASS182of182_extra0_skiprandom_175s_20260526.0223/cells.csv
137,late_verified_121_170_CellLumenFusion,183,9853.526768079162,23099.252582181405,62115.74168693304,38.2114,35.3498,33.1368,1.1744963889990816,27.55889085213699,38.00103177757152,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅137_183cells_PASS183of183_extra0_prior1_198s_20260526.0229/cells.csv
138,late_verified_121_170_CellLumenFusion,185,10252.246796485324,23214.976698630464,63657.43521417868,37.9306,35.1148,32.9324,1.1651772272338583,27.181138920214526,37.615686319539606,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅138_185cells_PASS185of185_extra0_prior3_241s_20260526.0237/cells.csv
139,late_verified_121_170_CellLumenFusion,186,10636.293069630077,23387.09107893099,56283.19310356279,38.4221,35.3039,33.165,1.1689054711390263,28.095183822142886,37.61122179616078,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅139_186cells_PASS186of186_extra0_prior5_205s_20260526.0247/cells.csv
140,late_verified_121_170_CellLumenFusion,186,11870.335957463963,23485.20766916372,56134.591112865986,38.326499999999996,35.3335,33.0948,1.1613887876036864,25.631737280176687,37.0103767336327,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅140_186cells_PASS186of186_extra0_roundguard_180s_20260526.0320/cells.csv
141,late_verified_121_170_CellLumenFusion,186,12512.463875027335,23226.499817813594,56321.591681404534,38.6948,35.5306,33.083299999999994,1.1767145780670336,24.554955039665597,37.194049090333166,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅141_186cells_PASS186of186_extra0_overlapguard_175s_20260526.0341/cells.csv
142,late_verified_121_170_CellLumenFusion,186,12240.484195600737,23702.27550150724,55110.342719032495,38.6738,35.8959,33.210800000000006,1.1634751977263917,27.470270857783678,37.54920892642081,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅142_186cells_PASS186of186_extra0_prior0_176s_20260526.0346/cells.csv
143,late_verified_121_170_CellLumenFusion,187,9730.617910948158,24063.428196753484,62348.294497070674,38.472,35.6632,33.4892,1.1631291956776721,28.738390686501564,37.81299055893353,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅143_187cells_PASS187of187_extra0_prior1_214s_20260526.0352/cells.csv
144,late_verified_121_170_CellLumenFusion,187,10250.98683725442,23912.96244806286,61203.65915091582,38.7676,35.5814,33.3386,1.1774272063463445,27.288189863015848,37.51228105567564,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅144_187cells_PASS187of187_extra0_posgate_182s_20260526.0419/cells.csv
145,late_verified_121_170_CellLumenFusion,188,9624.139794847006,24210.174917150427,57415.07170126203,38.7453,35.7136,33.4366,1.1677886700408093,26.63163657926413,37.409574324577264,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅145_188cells_PASS188of188_extra0_prior1_214s_20260526.0426/cells.csv
146,late_verified_121_170_CellLumenFusion,190,8932.78087280727,24579.01278783271,58285.22649747121,38.639399999999995,35.7753,33.3524,1.173404303846839,26.424301402496912,37.701944088325554,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅146_190cells_PASS190of190_extra0_prior2_264s_20260526.0432/cells.csv
147,late_verified_121_170_CellLumenFusion,191,8409.564107001866,24465.131483472735,48593.30865710502,39.0442,35.7534,33.261,1.1836562254813205,23.501518907508924,37.17500566523156,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅147_191cells_PASS191of191_extra0_dynamic_posgate_202s_20260526.1040/cells.csv
148,late_verified_121_170_CellLumenFusion,192,10122.76140594888,24428.18486157163,54541.25847334848,38.925,35.738,33.387600000000006,1.1697148457605082,25.654363410538956,37.18056378001818,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅148_192cells_PASS192of192_extra0_prior1_205s_20260526.1048/cells.csv
149,late_verified_121_170_CellLumenFusion,192,12401.754182252942,24599.23342124369,52608.15307853666,39.0313,36.0077,33.3862,1.1768193167067857,25.45144319758705,37.274681883030304,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅149_192cells_PASS192of192_extra0_prior0_188s_20260526.1054/cells.csv
150,late_verified_121_170_CellLumenFusion,192,14048.42013705415,24997.617886743752,54956.59310661652,39.2975,36.0493,33.3013,1.1870823175631986,23.3139260438906,37.58619488588862,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅150_192cells_PASS192of192_extra0_prior0_181s_20260526.1101/cells.csv
151,late_verified_121_170_CellLumenFusion,192,12791.529308299678,25203.994915348307,54800.35479829042,39.6168,36.181,33.2205,1.1864773525153507,26.19610507308292,36.57999961399673,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅151_192cells_PASS192of192_extra0_prior0_187s_110840/cells.csv
152,late_verified_121_170_CellLumenFusion,193,7938.1987162375235,24562.486866946034,52767.2665722599,39.6492,36.0552,33.0704,1.1981377641005682,26.524490213574335,36.93926826616901,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅152_193cells_PASS193of193_extra0_prior1_202s_111148/cells.csv
153,late_verified_121_170_CellLumenFusion,193,8706.901641968325,24879.279585170763,55255.35027513809,39.3476,36.385,33.3222,1.1877598071750444,24.064598500702246,37.32287096406174,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅153_193cells_PASS193of193_extra0_prior0_190s_111510/cells.csv
154,late_verified_121_170_CellLumenFusion,195,9584.747001317064,25076.075842411814,52303.754477897055,39.6504,36.277,33.1272,1.1895670386103585,27.226671574028305,37.23151342612869,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅154_195cells_PASS195of195_extra0_prior2_229s_111821/cells.csv
155,late_verified_121_170_CellLumenFusion,197,6023.803968461634,25133.508738757893,56175.34051181362,40.0578,35.9264,32.982,1.1988275180110186,24.090678695296244,36.83970230607192,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅155_197cells_PASS197of197_extra0_valleyguard_prior8_249s_20260526.1241/cells.csv
156,late_verified_121_170_CellLumenFusion,200,6411.943179509318,24934.72518777148,58199.25978203784,40.0008,36.207,33.015100000000004,1.2051582889063903,23.671494524005027,36.99848224670844,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅156_200cells_PASS200of200_extra0_valleyguard_prior10_284s_20260526.1245/cells.csv
157,late_verified_121_170_CellLumenFusion,200,7865.711260850238,25340.85748652896,58239.0453355548,39.70869999999999,36.067800000000005,33.0415,1.2043980899047257,22.798784510583012,37.192468616642095,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅157_200cells_PASS200of200_extra0_valleyguard_prior5_224s_20260526.1250/cells.csv
158,late_verified_121_170_CellLumenFusion,201,9096.293436142369,24624.409556953287,58587.28437553061,39.8878,36.2502,33.2174,1.198162321891705,26.3044717188922,36.25125825402476,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅158_201cells_201_extra0_valleyguard_prior8_246s_20260526.1253/cells.csv
159,late_verified_121_170_CellLumenFusion,205,9613.082723323438,24119.996921404596,57780.724788994245,39.3782,36.1238,32.5652,1.2021524101421008,25.012305403740772,35.471048884970955,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅159_205cells_205_extra0_valleyguard_prior13_312s_20260526.1258/cells.csv
160,late_verified_121_170_CellLumenFusion,206,10149.757623325537,23764.01342449996,61718.15450714603,39.2561,36.0799,32.0812,1.2202627469552976,25.709036738081043,35.39344738789934,1.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅160_206cells_PASS206of206_extra0_valleyguard_prior9_246s_20260526.1303/cells.csv
161,late_verified_121_170_CellLumenFusion,211,9255.137112614673,23756.992519677984,63318.3615346974,39.5176,35.9252,32.289,1.2368325791855204,23.95390796926466,35.65928088170034,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅161_211cells_PASS211of211_extra0_continue_prior11_341s_20260526.1309/cells.csv
162,late_verified_121_170_CellLumenFusion,215,8618.010613799754,22975.662092144026,63109.28284143741,39.5168,35.7926,31.8932,1.2540760033633436,24.633176023403884,35.813435209289864,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅162_215cells_PASS215of215_extra0_continue_prior15_415s_20260526.1314/cells.csv
163,late_verified_121_170_CellLumenFusion,227,7305.362362094233,22244.683690428436,58395.316001836116,39.307,35.297,30.669,1.2807097613775835,18.0573648686623,35.15000450369815,1,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅163_227cells_PASS227of227_extra0_snapshotwaive_525s_20260526.1534/cells.csv
164,late_verified_121_170_CellLumenFusion,232,7163.909903624773,21629.037170091706,54981.11643993426,39.5476,35.0994,30.120600000000003,1.3276299495937907,21.465499347790633,34.505687348796044,1.5,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅164_232cells_PASS232of232_PASS_nonGT_fix_CellLumen_prior_split/cells.csv
165,late_verified_121_170_CellLumenFusion,240,6276.9063264896195,21206.100199918917,51597.35867392215,39.027,34.7124,29.9287,1.3180712317370933,23.92554981207328,34.68550972286704,2.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅165_240cells_PASS240of240_PASS_continuation_owner_constraint_20260527/cells.csv
166,late_verified_121_170_CellLumenFusion,256,4878.61056629123,18949.76123886038,49247.365540389124,38.363299999999995,33.992000000000004,28.7798,1.3505847867480787,22.22374212165898,33.67698992342041,2.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅166_256cells_PASS256of256_PASS_no_claim_balanced_bonus_20260527/cells.csv
167,late_verified_121_170_CellLumenFusion,268,4917.3770440640255,18351.274586043135,47176.760468906046,37.8655,33.1382,28.2808,1.330140921245275,20.197760816486564,32.86935780700648,2.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅167_268cells_PASS268of268_PASS_parent_persistence_guard_20260527/cells.csv
168,late_verified_121_170_CellLumenFusion,278,5052.815343031225,18260.00102437988,49758.19146081133,37.5371,33.043800000000005,27.986800000000002,1.3219223152148083,13.53555702584864,32.73261362922308,2.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅168_278cells_PASS278of278_PASS_pca_center_anchor_lock_03901_20260527/cells.csv
169,late_verified_121_170_CellLumenFusion,287,5431.273569802298,17863.637051778784,48714.88730368082,37.7564,32.8554,28.1752,1.3351812203700872,18.638134295041443,32.578387559853226,2,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅169_287cells_PASS287of287_PASS_parent_anchor_drift_and_overlap_claim_guard_20260527/cells.csv
170,late_verified_121_170_CellLumenFusion,299,6523.7744517588935,17172.97603262981,46412.93664958743,36.8804,32.2604,28.0458,1.3159324458274257,18.412642545001518,31.68175886847195,3,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅170_PASS1frames_299cells_⚠️fail171_recheckpoint_lateFix9_noTif_20260531/cells.csv
171,late_verified_171_174_local_partial,306,3379.999548259068,12309.985410922403,29988.448834420935,32.746399999999994,28.575699999999998,24.6719,1.3056774789773988,6.84670373245405,31.212756887101712,3.0,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅171_PASS1frames_306cells_⚠️fail172_resumeFrom170_asymTwoRealRescue_sharedPenalty30_noTif_20260531/cells.csv
172,late_verified_171_174_local_partial,316,1822.5668891802197,10871.458885135244,23707.270774413308,31.5841,27.662399999999998,24.0997,1.313264905369643,12.77161673399261,30.702894203766007,3.0,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅172_PASS1frames_316cells_⚠️fail173_resumeFrom171_twoRealProtectionFix_noTif_20260531/cells.csv
174,late_verified_171_174_local_partial,324,3408.557467715802,10433.3437726294,22357.003675571013,31.0335,26.842,23.4332,1.3127316441356272,16.433703660465564,29.806168824590696,3.0,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅174_PASS1frames_324cells_⚠️fail175_resumeFrom173_crowdedBridgeSyntheticBright1_noTif_20260531/cells.csv
