rank_by_nearest_distance,gt_label,parent_label,track_start,track_end,gt_x,gt_y,gt_z_scaled,gt_z_raw,gt_voxel_count,gt_raw_mean_intensity,nearest_cu_name,nearest_cu_x,nearest_cu_y,nearest_cu_z,nearest_distance,second_nearest_distance
1,680,672,80,111,481.0,215.0,77.0,11.0,75,,Cell type 1_3010,461.972,164.73,67.3575,54.60874920971915,55.05352380184215
2,566,565,69,98,292.0,236.0,175.0,25.0,75,,Cell type 1_40100,292.077,234.861,163.794,11.263999556107935,70.24358764328599
3,132,131,58,86,158.0,192.0,154.0,22.0,75,,Cell type 1_11000,157.778,191.844,142.822,11.181292590751749,66.53561936286458
4,402,386,59,84,377.0,133.0,154.0,22.0,75,,Cell type 1_21001,375.899,132.924,143.258,10.798543466597696,63.779189772213314
5,275,259,58,83,259.0,332.0,84.0,12.0,75,,Cell type 1_20001,259.671,331.705,73.3402,10.684970848813771,70.59293492382933
6,718,702,35,88,537.0,358.0,168.0,24.0,75,,Cell type 1_310,536.8,358.56,157.661,10.356086181564924,62.09266335888646
7,163,162,59,86,230.0,132.0,140.0,20.0,75,,Cell type 1_11010,230.434,131.156,130.048,9.997149393702184,71.10654431203925
8,602,590,71,102,472.0,275.0,182.0,26.0,75,,Cell type 1_40111,472.99,276.877,172.363,9.86787707665636,71.41211720009429
9,241,225,61,88,385.0,177.0,112.0,16.0,75,,Cell type 1_11111,386.022,175.724,102.937,9.209268646314975,54.79584419461023
10,178,162,59,86,309.0,136.0,168.0,24.0,75,,Cell type 1_11011,307.734,134.482,159.051,9.164697540017361,71.39400913942289
11,306,290,59,85,344.0,319.0,77.0,11.0,75,,Cell type 1_20011,343.716,318.746,67.8673,9.140644467979268,54.72997885071764
12,20,4,60,87,163.0,273.0,154.0,22.0,75,,Cell type 1_10001,161.462,272.777,145.25,8.886938336682665,48.29091696168134
13,579,565,69,97,390.0,264.0,175.0,25.0,75,,Cell type 1_40101,390.792,262.905,166.33,8.774690250943323,71.83783533069463
14,291,290,59,86,260.0,250.0,70.0,10.0,75,,Cell type 1_20010,259.913,249.336,62.2226,7.80617805074929,50.79211724273757
15,5,4,60,86,118.0,266.0,105.0,15.0,75,,Cell type 1_10000,117.114,265.607,97.2744,7.78616339155556,59.623281300176686
16,354,353,60,89,404.0,362.0,63.0,9.0,75,,Cell type 1_20110,404.862,361.364,55.3474,7.727213389055596,64.18461750520913
17,651,643,80,117,408.0,244.0,77.0,11.0,75,,Cell type 1_30001,408.045,242.274,69.8101,7.394306120928448,59.49326704392693
18,591,590,71,100,405.0,192.0,175.0,25.0,75,,Cell type 1_40110,402.422,189.67,168.492,7.377604489263439,72.83237734002644
19,557,541,70,100,445.0,394.0,175.0,25.0,75,,Cell type 1_40011,444.35,392.491,167.992,7.198030633444134,65.81772825766627
20,36,35,60,86,153.0,202.0,91.0,13.0,75,,Cell type 1_10010,151.67,202.147,84.1719,6.957978054722515,53.02351651861653
21,465,449,59,85,518.0,179.0,175.0,25.0,75,,Cell type 1_21101,516.899,177.423,168.618,6.6655122833882805,59.12387445863134
22,338,322,59,85,396.0,416.0,105.0,15.0,75,,Cell type 1_20101,396.725,415.986,98.3777,6.6618824884562455,60.04186333717502
23,450,449,59,86,455.0,123.0,161.0,23.0,75,,Cell type 1_21100,456.286,121.864,154.579,6.646317250929261,73.69973223153531
24,618,610,61,101,380.0,298.0,119.0,17.0,75,,Cell type 1_4100,379.938,297.746,112.385,6.6201650281545055,59.902046617790965
25,496,480,60,86,579.0,230.0,154.0,22.0,75,,Cell type 1_21111,578.704,230.407,147.4,6.619158934487067,64.47922782571143
26,711,703,66,105,581.0,293.0,147.0,21.0,75,,Cell type 1_3111,579.628,293.159,141.034,6.12379139096034,62.63637333850036
27,687,671,52,81,554.0,262.0,84.0,12.0,75,,Cell type 1_3011,552.622,257.708,80.0635,5.984662083192321,69.86096779318191
28,626,625,64,107,489.0,324.0,126.0,18.0,75,,Cell type 1_4110,488.937,325.079,120.298,5.803534612630479,66.94514561191122
29,611,610,61,105,395.0,368.0,147.0,21.0,75,,Cell type 1_4101,394.716,368.179,141.284,5.725849543954162,58.95672688506377
30,656,642,52,84,490.0,315.0,63.0,9.0,75,,Cell type 1_3001,486.291,313.81,58.8453,5.695113088429412,58.18743003432958
31,114,98,60,87,306.0,387.0,119.0,17.0,75,,Cell type 1_10111,305.605,387.887,113.534,5.551571849485506,41.807100939912104
32,369,353,60,88,457.0,391.0,91.0,13.0,75,,Cell type 1_20111,456.668,391.003,85.4627,5.547244747620211,65.66434556355524
33,481,480,60,88,559.0,161.0,126.0,18.0,75,,Cell type 1_21110,558.528,160.787,120.553,5.4715593755345475,62.11685000062382
34,704,703,66,108,536.0,367.0,112.0,16.0,75,,Cell type 1_3110,536.941,367.581,106.651,5.462128065140923,46.441366485063725
35,195,194,60,85,221.0,165.0,77.0,11.0,75,,Cell type 1_11100,220.956,164.636,71.5687,5.4436616068598465,63.627879078278255
36,530,514,68,96,290.0,315.0,168.0,24.0,75,,Cell type 1_40001,288.122,312.493,163.883,5.173163635532893,80.27617134617222
37,99,98,60,88,223.0,392.0,98.0,14.0,75,,Cell type 1_10110,222.399,391.708,92.8704,5.172935449046309,45.50893812208761
38,260,259,58,84,196.0,279.0,70.0,10.0,75,,Cell type 1_20000,194.656,277.856,65.188,5.125467393321313,66.14217394371008
39,515,514,68,96,193.0,311.0,175.0,25.0,75,,Cell type 1_40000,188.556,308.982,173.601,5.077269049400454,57.798837990049606
40,433,417,59,85,496.0,169.0,126.0,18.0,75,,Cell type 1_21011,496.117,169.229,120.951,5.055544579963674,48.207977078487744
41,418,417,59,84,427.0,115.0,98.0,14.0,75,,Cell type 1_21010,426.384,115.29,93.2972,4.7518295255617025,64.07782403452852
42,68,67,59,85,162.0,335.0,105.0,15.0,75,,Cell type 1_10100,162.313,334.826,100.479,4.535161077624475,71.93851158454699
43,147,131,58,84,224.0,199.0,168.0,24.0,75,,Cell type 1_11001,223.436,198.578,164.092,3.9709751950874597,70.85692043830299
44,387,386,59,86,309.0,108.0,105.0,15.0,75,,Cell type 1_21000,308.516,107.079,101.482,3.6686265822511834,60.20307036190096
45,542,541,70,97,321.0,392.0,161.0,23.0,75,,Cell type 1_40010,320.506,392.702,157.793,3.319892919959917,50.06939134840765
46,323,322,59,87,303.0,393.0,70.0,10.0,75,,Cell type 1_20100,302.322,392.672,66.769,3.317623999189773,43.91056763468221
47,210,194,60,85,284.0,198.0,119.0,17.0,75,,Cell type 1_11101,284.748,198.726,115.905,3.265823785815759,58.57024573962449
48,226,225,61,87,317.0,162.0,70.0,10.0,75,,Cell type 1_11110,316.53,161.906,66.8235,3.2124582876669465,63.87026554665325
49,673,672,80,112,462.0,164.0,70.0,10.0,75,,Cell type 1_3010,461.972,164.73,67.3575,2.7416218284074074,61.5411775236711
50,51,35,60,87,231.0,238.0,112.0,16.0,75,,Cell type 1_10011,230.317,238.666,109.627,2.557571895372642,58.67074241698328
51,83,67,59,86,210.0,375.0,140.0,20.0,75,,Cell type 1_10101,211.416,375.043,138.612,1.9832924645649228,51.51787710261362
52,644,643,80,110,351.0,230.0,70.0,10.0,75,,Cell type 1_30000,351.073,228.876,68.6316,1.7723497284678242,58.35082829754863
53,633,625,64,104,459.0,244.0,119.0,17.0,75,,Cell type 1_4111,459.635,242.613,119.567,1.6274160500621782,64.22014479896477
