source_file,gt_label,track_start,track_end,parent_label,x,y,z_raw_slice,z_scaled_for_celluniverse,voxel_count,raw_mean_intensity,raw_p95_intensity
man_track080.tif,5,60,86,4,118.0,266.0,15.0,105.0,75,,
man_track080.tif,20,60,87,4,163.0,273.0,22.0,154.0,75,,
man_track080.tif,36,60,86,35,153.0,202.0,13.0,91.0,75,,
man_track080.tif,51,60,87,35,231.0,238.0,16.0,112.0,75,,
man_track080.tif,68,59,85,67,162.0,335.0,15.0,105.0,75,,
man_track080.tif,83,59,86,67,210.0,375.0,20.0,140.0,75,,
man_track080.tif,99,60,88,98,223.0,392.0,14.0,98.0,75,,
man_track080.tif,114,60,87,98,306.0,387.0,17.0,119.0,75,,
man_track080.tif,132,58,86,131,158.0,192.0,22.0,154.0,75,,
man_track080.tif,147,58,84,131,224.0,199.0,24.0,168.0,75,,
man_track080.tif,163,59,86,162,230.0,132.0,20.0,140.0,75,,
man_track080.tif,178,59,86,162,309.0,136.0,24.0,168.0,75,,
man_track080.tif,195,60,85,194,221.0,165.0,11.0,77.0,75,,
man_track080.tif,210,60,85,194,284.0,198.0,17.0,119.0,75,,
man_track080.tif,226,61,87,225,317.0,162.0,10.0,70.0,75,,
man_track080.tif,241,61,88,225,385.0,177.0,16.0,112.0,75,,
man_track080.tif,260,58,84,259,196.0,279.0,10.0,70.0,75,,
man_track080.tif,275,58,83,259,259.0,332.0,12.0,84.0,75,,
man_track080.tif,291,59,86,290,260.0,250.0,10.0,70.0,75,,
man_track080.tif,306,59,85,290,344.0,319.0,11.0,77.0,75,,
man_track080.tif,323,59,87,322,303.0,393.0,10.0,70.0,75,,
man_track080.tif,338,59,85,322,396.0,416.0,15.0,105.0,75,,
man_track080.tif,354,60,89,353,404.0,362.0,9.0,63.0,75,,
man_track080.tif,369,60,88,353,457.0,391.0,13.0,91.0,75,,
man_track080.tif,387,59,86,386,309.0,108.0,15.0,105.0,75,,
man_track080.tif,402,59,84,386,377.0,133.0,22.0,154.0,75,,
man_track080.tif,418,59,84,417,427.0,115.0,14.0,98.0,75,,
man_track080.tif,433,59,85,417,496.0,169.0,18.0,126.0,75,,
man_track080.tif,450,59,86,449,455.0,123.0,23.0,161.0,75,,
man_track080.tif,465,59,85,449,518.0,179.0,25.0,175.0,75,,
man_track080.tif,481,60,88,480,559.0,161.0,18.0,126.0,75,,
man_track080.tif,496,60,86,480,579.0,230.0,22.0,154.0,75,,
man_track080.tif,515,68,96,514,193.0,311.0,25.0,175.0,75,,
man_track080.tif,530,68,96,514,290.0,315.0,24.0,168.0,75,,
man_track080.tif,542,70,97,541,321.0,392.0,23.0,161.0,75,,
man_track080.tif,557,70,100,541,445.0,394.0,25.0,175.0,75,,
man_track080.tif,566,69,98,565,292.0,236.0,25.0,175.0,75,,
man_track080.tif,579,69,97,565,390.0,264.0,25.0,175.0,75,,
man_track080.tif,591,71,100,590,405.0,192.0,25.0,175.0,75,,
man_track080.tif,602,71,102,590,472.0,275.0,26.0,182.0,75,,
man_track080.tif,611,61,105,610,395.0,368.0,21.0,147.0,75,,
man_track080.tif,618,61,101,610,380.0,298.0,17.0,119.0,75,,
man_track080.tif,626,64,107,625,489.0,324.0,18.0,126.0,75,,
man_track080.tif,633,64,104,625,459.0,244.0,17.0,119.0,75,,
man_track080.tif,644,80,110,643,351.0,230.0,10.0,70.0,75,,
man_track080.tif,651,80,117,643,408.0,244.0,11.0,77.0,75,,
man_track080.tif,656,52,84,642,490.0,315.0,9.0,63.0,75,,
man_track080.tif,673,80,112,672,462.0,164.0,10.0,70.0,75,,
man_track080.tif,680,80,111,672,481.0,215.0,11.0,77.0,75,,
man_track080.tif,687,52,81,671,554.0,262.0,12.0,84.0,75,,
man_track080.tif,704,66,108,703,536.0,367.0,16.0,112.0,75,,
man_track080.tif,711,66,105,703,581.0,293.0,21.0,147.0,75,,
man_track080.tif,718,35,88,702,537.0,358.0,24.0,168.0,75,,
