file,frame,label_id,x,y,z_raw,z_interp,voxel_count,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max,start_frame,end_frame,parent_label
t079.tif,79,5,120.0,263.0,15.0,105.0,75,118,122,261,265,14,16,60,86,4
t079.tif,79,20,158.0,263.0,22.0,154.0,75,156,160,261,265,21,23,60,87,4
t079.tif,79,36,162.0,199.0,13.0,91.0,75,160,164,197,201,12,14,60,86,35
t079.tif,79,51,227.0,239.0,17.0,119.0,75,225,229,237,241,16,18,60,87,35
t079.tif,79,68,155.0,335.0,15.0,105.0,75,153,157,333,337,14,16,59,85,67
t079.tif,79,83,215.0,383.0,22.0,154.0,75,213,217,381,385,21,23,59,86,67
t079.tif,79,99,218.0,383.0,15.0,105.0,75,216,220,381,385,14,16,60,88,98
t079.tif,79,114,305.0,389.0,17.0,119.0,75,303,307,387,391,16,18,60,87,98
t079.tif,79,132,156.0,190.0,21.0,147.0,75,154,158,188,192,20,22,58,86,131
t079.tif,79,147,222.0,197.0,24.0,168.0,75,220,224,195,199,23,25,58,84,131
t079.tif,79,163,229.0,134.0,20.0,140.0,75,227,231,132,136,19,21,59,86,162
t079.tif,79,178,312.0,134.0,23.0,161.0,75,310,314,132,136,22,24,59,86,162
t079.tif,79,195,222.0,171.0,11.0,77.0,75,220,224,169,173,10,12,60,85,194
t079.tif,79,210,278.0,200.0,17.0,119.0,75,276,280,198,202,16,18,60,85,194
t079.tif,79,226,321.0,170.0,10.0,70.0,75,319,323,168,172,9,11,61,87,225
t079.tif,79,241,383.0,168.0,15.0,105.0,75,381,385,166,170,14,16,61,88,225
t079.tif,79,260,193.0,280.0,10.0,70.0,75,191,195,278,282,9,11,58,84,259
t079.tif,79,275,259.0,331.0,12.0,84.0,75,257,261,329,333,11,13,58,83,259
t079.tif,79,291,263.0,251.0,10.0,70.0,75,261,265,249,253,9,11,59,86,290
t079.tif,79,306,333.0,318.0,11.0,77.0,75,331,335,316,320,10,12,59,85,290
t079.tif,79,323,307.0,387.0,10.0,70.0,75,305,309,385,389,9,11,59,87,322
t079.tif,79,338,401.0,416.0,14.0,98.0,75,399,403,414,418,13,15,59,85,322
t079.tif,79,354,398.0,356.0,9.0,63.0,75,396,400,354,358,8,10,60,89,353
t079.tif,79,369,459.0,393.0,13.0,91.0,75,457,461,391,395,12,14,60,88,353
t079.tif,79,387,311.0,108.0,15.0,105.0,75,309,313,106,110,14,16,59,86,386
t079.tif,79,402,377.0,127.0,22.0,154.0,75,375,379,125,129,21,23,59,84,386
t079.tif,79,418,423.0,111.0,14.0,98.0,75,421,425,109,113,13,15,59,84,417
t079.tif,79,433,487.0,162.0,18.0,126.0,75,485,489,160,164,17,19,59,85,417
t079.tif,79,450,446.0,116.0,23.0,161.0,75,444,448,114,118,22,24,59,86,449
t079.tif,79,465,509.0,179.0,25.0,175.0,75,507,511,177,181,24,26,59,85,449
t079.tif,79,481,551.0,155.0,20.0,140.0,75,549,553,153,157,19,21,60,88,480
t079.tif,79,496,572.0,224.0,22.0,154.0,75,570,574,222,226,21,23,60,86,480
t079.tif,79,515,194.0,308.0,25.0,175.0,75,192,196,306,310,24,26,68,96,514
t079.tif,79,530,286.0,316.0,24.0,168.0,75,284,288,314,318,23,25,68,96,514
t079.tif,79,542,311.0,395.0,23.0,161.0,75,309,313,393,397,22,24,70,97,541
t079.tif,79,557,438.0,396.0,25.0,175.0,75,436,440,394,398,24,26,70,100,541
t079.tif,79,566,284.0,223.0,24.0,168.0,75,282,286,221,225,23,25,69,98,565
t079.tif,79,579,384.0,273.0,24.0,168.0,75,382,386,271,275,23,25,69,97,565
t079.tif,79,591,396.0,186.0,25.0,175.0,75,394,398,184,188,24,26,71,100,590
t079.tif,79,602,470.0,279.0,26.0,182.0,75,468,472,277,281,25,27,71,102,590
t079.tif,79,611,395.0,366.0,21.0,147.0,75,393,397,364,368,20,22,61,105,610
t079.tif,79,618,383.0,303.0,17.0,119.0,75,381,385,301,305,16,18,61,101,610
t079.tif,79,626,490.0,322.0,17.0,119.0,75,488,492,320,324,16,18,64,107,625
t079.tif,79,633,467.0,246.0,18.0,126.0,75,465,469,244,248,17,19,64,104,625
t079.tif,79,643,383.0,241.0,11.0,77.0,75,381,385,239,243,10,12,52,79,642
t079.tif,79,656,491.0,313.0,10.0,70.0,75,489,493,311,315,9,11,52,84,642
t079.tif,79,672,470.0,181.0,12.0,84.0,75,468,472,179,183,11,13,52,79,671
t079.tif,79,687,557.0,260.0,13.0,91.0,75,555,559,258,262,12,14,52,81,671
t079.tif,79,704,534.0,367.0,16.0,112.0,75,532,536,365,369,15,17,66,108,703
t079.tif,79,711,572.0,281.0,22.0,154.0,75,570,574,279,283,21,23,66,105,703
t079.tif,79,718,534.0,363.0,23.0,161.0,75,532,536,361,365,22,24,35,88,702
