frame,delayed_parent_label,child_label,algorithm_cell_name_at_delayed_frame,fixed_x,fixed_y,fixed_z_interp,distance_to_child_original_start_frame_center,original_parent_x,original_parent_y,original_parent_z_interp
85,195,196,Cell type 1_111000,198.141,152.854,80.97,14.234,214.0,159.0,77.0
85,195,203,Cell type 1_111001,229.361,167.159,69.496,15.53,214.0,159.0,77.0
86,5,6,Cell type 1_100000,121.58,259.303,112.046,14.283,124.0,264.0,105.0
86,5,13,Cell type 1_100001,124.569,267.564,99.356,19.223,124.0,264.0,105.0
86,83,84,Cell type 1_101011,208.088,371.673,145.093,26.406,223.0,375.0,147.0
86,83,91,Cell type 1_101010,239.283,377.961,142.701,12.278,223.0,375.0,147.0
86,291,292,Cell type 1_200101,278.611,254.543,55.037,26.945,293.0,255.0,63.0
86,291,299,Cell type 1_200100,307.413,255.339,56.955,13.844,293.0,255.0,63.0
86,496,497,Cell type 1_211110,574.618,231.747,146.47,10.387,578.0,242.0,147.0
86,496,504,Cell type 1_211111,580.181,251.779,139.204,13.155,578.0,242.0,147.0
88,241,242,Cell type 1_111110,390.295,172.598,91.48,20.559,401.0,179.0,91.0
88,241,249,Cell type 1_111111,409.47,187.237,89.681,20.685,401.0,179.0,91.0
102,602,603,Cell type 1_401110,439.51,227.307,162.998,16.856,457.0,237.0,161.0
102,602,606,Cell type 1_401111,470.142,244.829,162.657,14.401,457.0,237.0,161.0
112,673,674,Cell type 1_301001,473.54,196.878,60.585,11.895,486.0,207.0,63.0
112,673,677,Cell type 1_301000,497.645,213.917,64.602,17.376,486.0,207.0,63.0
118,426,427,Cell type 1_2101011,468.53,138.988,81.464,4.821,483.0,142.0,84.0
118,426,430,Cell type 1_2101010,498.266,145.731,85.517,25.259,483.0,142.0,84.0
119,276,277,Cell type 1_2000100,253.271,373.014,63.896,11.821,268.0,380.0,63.0
119,276,280,Cell type 1_2000101,282.874,384.93,67.278,23.625,268.0,380.0,63.0
119,203,204,Cell type 1_1110010,288.402,239.187,57.947,16.577,315.0,243.0,63.0
119,203,207,Cell type 1_1110011,319.236,242.115,61.672,10.846,315.0,243.0,63.0
120,13,14,Cell type 1_1000011,138.53,223.995,72.496,23.2,149.0,221.0,77.0
120,13,17,Cell type 1_1000010,165.357,213.38,81.488,3.058,149.0,221.0,77.0
120,339,340,Cell type 1_2010101,307.438,400.562,147.209,14.244,323.0,402.0,154.0
120,339,343,Cell type 1_2010100,334.967,400.753,155.763,7.857,323.0,402.0,154.0
