file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t122.tif,t120_cell_001,392.297,92.1703,99.963,18.412,16.4035,15.8715,-1.3416,-1.36738,0.55095,0
t122.tif,t120_cell_002,334.241,99.4778,122.644,20.2562,17.5014,14.3349,-0.595096,1.47441,0.0505879,0
t122.tif,t120_cell_003,431.526,108.848,146.716,22.9347,20.8444,19.57,-1.53021,-0.826392,0.886022,0
t122.tif,t120_cell_004,433.325,112.778,100.477,20.1195,16.8297,16.1442,1.55071,-1.43506,-0.11892,0
t122.tif,t120_cell_006,379.734,114.243,129.916,19.5675,18.9927,14.646,-1.32663,0.501076,-1.30207,0
t122.tif,t120_cell_007,484.916,123.425,116.86,24.0659,22.7532,14.7623,1.79804,-1.27136,-1.39977,0
t122.tif,t120_cell_009,207.709,138.582,117.643,20.7808,19.5234,19.0363,-1.07366,-0.620914,1.05281,0
t122.tif,t120_cell_011,465.581,132.645,74.9478,18.1066,17.1375,14.846,-1.61668,-1.06373,0.325584,0
t122.tif,t120_cell_013,507.575,138.102,163.564,21.817,18.9123,15.6973,0.27777,-1.26873,0.781337,0
t122.tif,t120_cell_015,276.856,143.425,168.103,22.7625,21.3135,19.6882,-1.72691,-1.27629,1.14374,0
t122.tif,t120_cell_016,319.107,150.893,135.715,19.9828,16.6383,13.7685,-2.08393,-1.3604,1.30694,0
t122.tif,t120_cell_017,422.125,147.567,177.49,22.1981,20.598,15.6444,-1.64319,1.05886,-1.10261,0
t122.tif,t120_cell_018,528.136,155.55,82.6532,17.3093,16.9638,15.3344,-1.09876,-0.978185,-0.40622,0
t122.tif,t120_cell_019,555.006,166.259,139.142,21.3569,19.0758,15.773,-1.11861,1.37386,-1.05389,0
t122.tif,t120_cell_020,211.542,167.158,155.146,21.9766,19.1641,17.0954,-0.0681665,-1.04138,1.36576,0
t122.tif,t120_cell_021,270.174,162.267,137.344,23.8429,17.958,14.3059,1.20547,-0.949564,-1.06595,0
t122.tif,t120_cell_022,467.246,172.583,171.143,21.0568,18.9914,17.3112,1.38387,1.29698,1.53271,0
t122.tif,t120_cell_023,149.099,189.729,117.438,22.9319,20.4157,14.5597,-1.27828,0.903188,-1.5996,0
t122.tif,t120_cell_024,557.774,171.293,110.915,21.5603,18.3236,17.8745,-0.0783153,0.617461,-1.372,0
t122.tif,t120_cell_025,309.821,177.614,60.7574,22.8796,21.336,12.3318,0.278686,1.53901,0.356401,0
t122.tif,t120_cell_026,259.525,179.354,59.3991,16.9903,15.0266,11.3602,1.96238,1.44097,1.87725,0
t122.tif,t120_cell_027,485.601,172.402,51.2894,17.8646,17.6869,16.306,-0.0467405,-0.0356434,0.192329,0
t122.tif,t120_cell_028,352.404,176.12,129.088,23.5818,21.1757,18.926,0.326293,-1.00786,0.374315,0
t122.tif,t120_cell_029,485.407,173.102,141.285,22.7026,20.548,20.1642,-0.359259,-0.849243,0.85088,0
t122.tif,t120_cell_030,235.356,186.321,103.151,19.9597,16.2101,14.0961,-1.77349,-1.19293,1.66766,0
t122.tif,t120_cell_031,206.819,192.754,63.4465,17.777,14.7779,12.2788,-0.582432,-1.27469,0.0371331,0
t122.tif,t120_cell_032,390.764,186.018,147.216,23.8865,20.3555,19.419,0.812782,1.19881,0.310676,0
t122.tif,t120_cell_033,189.654,186.402,93.5879,19.2478,16.9074,12.9913,-0.303569,1.39729,-0.506127,0
t122.tif,t120_cell_034,440.739,187.115,106.448,21.6382,21.5089,20.4446,-0.772287,-0.165713,-0.755347,0
t122.tif,t120_cell_035,386.902,190.155,64.3156,20.5287,19.4408,17.4266,1.68852,0.704791,1.5976,0
t122.tif,t120_cell_036,254.529,188.586,175.986,22.1694,18.3434,17.5758,-0.95743,1.47606,-1.21938,0
t122.tif,t120_cell_037,161.25,201.81,149.299,29.0025,19.2061,17.9292,-0.327856,-1.11248,0.463662,0
t122.tif,t120_cell_038,297.832,194.95,122.106,21.2578,19.5188,17.0144,-1.82461,0.980654,-1.04988,0
t122.tif,t120_cell_040,447.475,199.971,71.5596,21.1711,18.8354,17.8832,-0.0619971,-0.0177063,0.890599,0
t122.tif,t120_cell_041,309.405,195.735,170.751,22.7233,20.3577,18.0299,2.32903,-1.51597,-2.53292,0
t122.tif,t120_cell_042,395.6,196.219,102.763,21.4207,20.9112,18.7478,-1.62912,0.545955,1.0811,0
t122.tif,t120_cell_043,593.136,210.056,146.244,22.9228,21.9131,19.3688,1.067,0.609071,0.471483,0
t122.tif,t120_cell_044,546.362,212.411,63.2866,18.537,18.2727,16.7209,1.10435,1.22073,0.814672,0
t122.tif,t120_cell_045,210.381,210.448,172.983,23.875,22.9657,16.275,-0.368937,1.29238,-0.198935,0
t122.tif,t120_cell_046,220.782,218.424,135.417,25.0804,20.9948,20.8003,-0.168949,1.10277,0.885825,0
t122.tif,t120_cell_047,164.68,214.07,81.4918,18.6155,15.7877,12.8246,1.38669,1.00311,0.782797,0
t122.tif,t120_cell_048,425.812,216.275,144.21,23.2879,19.2578,17.8659,-0.338856,-1.18836,0.874872,0
t122.tif,t120_cell_049,128.973,244.759,69.723,19.3642,15.0995,12.848,0.0972376,-1.41864,2.29555,0
t122.tif,t120_cell_050,509.937,224.977,104.758,21.4671,20.4307,20.1009,-0.194319,-0.343595,-0.0385858,0
t122.tif,t120_cell_051,295.569,230.882,89.4531,18.5615,15.7599,14.1294,1.85927,1.12514,1.77088,0
t122.tif,t120_cell_052,239.396,238.809,94.4387,19.7304,16.635,13.6336,1.23341,1.29258,0.909187,0
t122.tif,t120_cell_053,188.449,242.191,52.6219,23.7148,19.288,18.2586,0.504033,-0.617674,0.835203,0
t122.tif,t120_cell_054,361.286,220.74,172.895,23.7225,22.6626,20.5909,1.45616,-0.529282,-0.808704,0
t122.tif,t120_cell_055,127.518,233.451,136.271,21.7049,20.7007,19.4768,1.08298,0.898636,1.26931,0
t122.tif,t120_cell_056,495.516,227.291,160.391,22.7989,20.1454,17.4893,0.0480133,-1.18611,-1.29633,0
t122.tif,t120_cell_057,340.693,227.65,101.255,21.7375,20.5819,19.3928,-0.291424,0.227603,-0.777036,0
t122.tif,t120_cell_058,435.396,233.804,179.847,23.3111,20.7097,19.968,2.70991,0.659568,1.49696,0
t122.tif,t120_cell_059,198.208,247.428,77.7379,20.7063,20.0069,17.0222,-0.933826,-1.00697,-0.716972,0
t122.tif,t120_cell_060,335.069,236.772,62.3885,19.1906,16.7452,13.6835,-1.28579,1.3442,-1.68909,0
t122.tif,t120_cell_061,273.5,238.309,56.2999,18.8871,15.3252,13.221,-1.54447,1.06931,-1.02845,0
t122.tif,t120_cell_062,310.269,244.497,143.658,22.1835,20.4426,18.3227,-0.86103,-1.18117,0.870786,0
t122.tif,t120_cell_063,570.444,252.058,69.6808,20.1395,17.2138,16.776,0.805576,-1.41345,-0.515472,0
t122.tif,t120_cell_064,566.505,247.648,114.123,22.181,19.8934,15.2432,-0.161591,1.26875,0.676165,0
t122.tif,t120_cell_065,153.26,255.663,164.047,21.195,20.0703,17.7134,1.09806,1.19157,0.99671,0
t122.tif,t120_cell_066,122.827,259.414,98.6628,24.5141,21.0374,17.138,-2.2027,0.670062,-0.909498,0
t122.tif,t120_cell_067,305.89,254.22,171.825,20.5694,20.0383,18.1461,-2.35499,-1.22683,2.63992,0
t122.tif,t120_cell_068,247.553,268.642,174.061,22.2662,21.2476,18.9327,1.90363,1.36747,0.380415,0
t122.tif,t120_cell_069,208.137,271.688,168.541,22.6772,18.8501,15.5968,1.0112,1.52076,1.29233,0
t122.tif,t120_cell_070,455.637,258.08,151.223,21.3095,19.659,17.1653,-0.821822,0.642199,1.10564,0
t122.tif,t120_cell_071,194.963,277.862,125.242,23.2504,21.2535,20.0478,0.75342,-0.943628,0.826515,0
t122.tif,t120_cell_072,422.84,278.788,71.4364,20.1368,19.4292,18.6482,-0.109689,-0.0294445,-0.816953,0
t122.tif,t120_cell_073,474.98,275.8,53.5734,18.3681,17.756,16.0835,0.263903,0.0375045,-0.0442758,0
t122.tif,t120_cell_074,540.626,272.93,158.488,23.6515,20.8869,19.3196,-0.877587,0.543682,-1.04181,0
t122.tif,t120_cell_075,268.855,279.151,125.707,23.4122,20.5713,19.8575,-1.21861,1.21657,-0.172482,0
t122.tif,t120_cell_076,130.833,289.474,131.776,23.9801,23.3958,15.721,1.56545,0.979057,2.6425,0
t122.tif,t120_cell_078,370.007,280.505,56.6017,20.534,19.7448,17.447,0.104402,0.0725363,0.132748,0
t122.tif,t120_cell_079,162.369,295.005,70.425,20.6355,19.9421,16.9913,-1.77249,0.542062,-1.51691,0
t122.tif,t120_cell_080,443.893,294.249,106.351,22.6901,21.3784,20.0177,-0.81093,-0.828118,1.11187,0
t122.tif,t120_cell_081,321.792,292.107,99.1737,22.5056,22.0919,19.1785,0.146273,0.221716,1.01852,0
t122.tif,t120_cell_082,401.552,302.934,149.047,24.3908,20.8604,19.4051,-0.986479,0.744691,-1.30922,0
t122.tif,t120_cell_083,287.185,309.933,64.8761,23.784,21.8124,11.3335,-1.63841,-0.201162,1.30009,0
t122.tif,t120_cell_084,613.106,298.21,112.569,19.5261,17.5207,16.0231,1.93124,-1.28562,-1.75299,0
t122.tif,t120_cell_085,395.593,299.914,110.037,21.7679,21.4612,20.1436,-1.15867,0.767037,-1.06075,0
t122.tif,t120_cell_086,526.414,316.953,73.6922,19.1282,17.9227,17.1654,-2.71445,0.684437,-1.80382,0
t122.tif,t120_cell_087,496.735,310.256,110.344,22.2543,20.9964,20.3798,0.505394,0.511395,-0.684274,0
t122.tif,t120_cell_088,141.76,329.734,100.491,19.7373,19.3447,17.4579,0.944737,-1.24041,1.87722,0
t122.tif,t120_cell_089,153.462,324.158,142.755,19.9784,18.0436,15.604,1.17135,1.16066,1.07546,0
t122.tif,t120_cell_090,551.064,320.272,58.9829,16.6708,16.2442,13.8465,-2.53807,-0.85602,1.48128,0
t122.tif,t120_cell_091,184.349,321.833,168.558,20.3903,19.0117,16.7525,-0.526265,1.2169,-0.454838,0
t122.tif,t120_cell_092,516.021,328.948,155.271,22.3124,20.474,19.1805,-1.25769,-0.502919,0.423385,0
t122.tif,t120_cell_093,278.254,324.303,172.558,23.9815,20.4338,19.4132,-0.307449,-1.28726,0.80457,0
t122.tif,t120_cell_094,560.653,323.099,124.86,20.9907,19.6189,19.3649,-0.603289,-0.237129,1.17554,0
t122.tif,t120_cell_095,390.214,327.568,175.892,23.1192,20.6748,20.3975,1.52505,1.22041,0.746056,0
t122.tif,t120_cell_096,274.142,330.525,125.859,22.4234,21.5952,21.1986,0.520603,-0.0553017,-0.702514,0
t122.tif,t120_cell_097,194.914,340.202,57.18,18.3974,15.5821,14.0356,0.974343,-0.771713,0.175798,0
t122.tif,t120_cell_098,247.266,338.014,52.7818,16.3267,15.1634,14.4767,0.605611,-1.36982,-1.02179,0
t122.tif,t120_cell_099,223.986,324.32,180.592,24.1213,20.4483,20.0487,-2.44269,1.45931,-0.127536,0
t122.tif,t120_cell_100,569.663,337.244,93.8287,20.3577,17.7196,16.0132,1.57957,1.20172,0.840831,0
t122.tif,t120_cell_101,206.808,334.212,122.367,20.739,18.614,17.8291,0.524046,-1.2626,-1.0334,0
t122.tif,t120_cell_102,323.174,344.949,166.679,23.4486,22.0425,20.5146,2.52762,1.3331,2.68,0
t122.tif,t120_cell_103,457.76,335.954,160.176,21.9981,20.503,18.7999,-1.81743,0.0675717,-1.31825,0
t122.tif,t120_cell_104,368.213,341.725,54.7857,20.1763,19.1117,17.0672,2.67901,-0.298734,-1.61604,0
t122.tif,t120_cell_105,375.622,348.775,144.577,21.0001,19.7585,18.9411,1.79653,0.974626,-0.363238,0
t122.tif,t120_cell_107,330.471,349.5,131.913,22.6948,20.4622,19.4173,-0.629449,1.04231,-0.364808,0
t122.tif,t120_cell_109,415.198,352.115,123.233,21.0716,19.9329,17.4093,-1.38945,1.26479,-0.839112,0
t122.tif,t120_cell_110,213.19,362.414,90.2025,20.5303,20.1745,19.3351,-0.286264,0.86836,-0.512648,0
t122.tif,t120_cell_111,243.644,364.753,153.87,23.1045,20.0085,18.2464,-0.417569,1.31064,-0.934471,0
t122.tif,t120_cell_112,341.055,377.287,67.6583,18.5318,17.2743,16.3561,-0.835997,-0.649301,0.956444,0
t122.tif,t120_cell_113,549.401,372.788,148.209,24.0312,22.2799,20.1344,2.49187,-0.985002,-1.51392,0
t122.tif,t120_cell_114,176.2,369.89,145.26,24.516,19.97,18.7796,1.68667,-1.24567,-0.379758,0
t122.tif,t120_cell_115,511.69,384.774,104.236,21.4268,20.2382,17.4021,0.377525,1.32461,-0.315224,0
t122.tif,t120_cell_116,257.626,391.146,63.0457,18.4762,15.8081,14.3384,-1.3506,1.49451,-1.06113,0
t122.tif,t120_cell_117,388.462,390.596,83.6865,19.2416,18.3974,18.1958,0.431207,0.0480074,0.732756,0
t122.tif,t120_cell_118,437.282,380.442,164.865,21.2733,20.6907,15.5445,-1.26214,1.22972,-1.34912,0
t122.tif,t120_cell_119,306.664,394.857,63.6054,20.2628,16.7958,13.2235,-1.5633,0.80835,-1.50937,0
t122.tif,t120_cell_120,388.74,399.766,163.485,22.0699,19.7811,16.1715,0.0318525,-1.32681,-0.74027,0
t122.tif,t120_cell_121,452.975,397.133,82.065,22.3504,21.0825,19.8284,0.752439,0.333847,-0.0579812,0
t122.tif,t120_cell_122,292.89,401.455,148.965,21.0133,17.8388,14.993,-0.527116,1.27205,-0.890656,0
t122.tif,t120_cell_123,338.046,404.752,157.964,22.142,18.3784,15.8139,1.27719,1.43855,1.4989,0
t122.tif,t120_cell_125,490.809,401.737,158.667,23.4391,20.9761,19.6665,0.430386,-1.0256,-0.744913,0
t122.tif,t120_cell_126,427.204,408.9,109.881,21.9871,19.4386,17.7339,-0.603873,0.212138,-1.26528,0
t122.tif,t120_cell_127,300.736,417.748,109.662,26.833,19.5981,17.6178,1.42069,-0.298307,0.157565,0
t122.tif,t120_cell_128,458.465,416.988,133.713,21.9864,20.7037,19.2477,-2.36807,-1.04978,1.3002,0
t122.tif,t120_cell_129,361.033,425.752,122.349,20.6132,19.9659,19.6636,1.17192,-0.494005,0.333384,0
t122.tif,t120_cell_0050,252.018,113.173,132.106,15.8555,15.0788,10.3415,-1.28861,-0.842439,1.41643,0
t122.tif,t120_cell_0051,286.509,118.263,129.031,19.4794,15.6606,10.8164,-1.24495,0.995524,-1.27727,0
t122.tif,t120_cell_0140,335.665,128.872,166.006,17.4538,14.9365,11.929,0.391643,-1.53775,-0.519036,0
t122.tif,t120_cell_0141,388.183,135.106,165.469,17.5808,15.8253,12.1685,1.10295,-1.3689,-0.905557,0
t122.tif,t120_cell_1060,414.028,344.165,62.5166,14.0777,13.9003,9.63489,-1.61988,0.841391,-1.48056,0
t122.tif,t120_cell_1061,463.022,344.646,56.0623,15.0277,14.627,9.5592,0.522955,-1.03787,-0.859787,0
t122.tif,t120_cell_0770,247.995,286.591,58.3143,15.3431,13.1128,10.7778,-1.01658,-1.20173,1.24207,0
t122.tif,t120_cell_0771,203.417,297.114,69.7821,15.503,13.6633,10.4996,-1.57422,-1.46936,1.20764,0
t122.tif,t120_cell_0390,540.539,185.159,170.793,18.0217,16.0426,11.7195,-1.92206,1.12354,-0.60063,0
t122.tif,t120_cell_0391,547.795,215.786,170.738,18.3209,15.8954,11.508,-1.60682,1.3304,-0.620811,0
t122.tif,t120_cell_1080,317.482,361.14,93.6963,17.5735,15.1933,12.0903,1.15973,1.04124,1.34151,0
t122.tif,t120_cell_1081,269.717,346.795,92.9214,19.9213,14.8758,10.7647,1.28084,1.34094,1.40022,0
t122.tif,t120_cell_0100,268.597,137.827,81.7652,16.2405,14.9756,10.1665,-1.69106,-1.12131,1.72095,0
t122.tif,t120_cell_0101,227.303,141.301,84.4598,17.508,14.7569,10.3474,0.954143,1.34212,0.670436,0
t122.tif,t120_cell_0080,308.024,122.714,91.6473,17.7674,14.7557,10.3895,1.30543,1.46273,1.49435,0
t122.tif,t120_cell_0081,352.51,118.212,85.5267,16.8401,14.9033,11.5689,-0.297588,-1.29223,0.0893985,0
t122.tif,t120_cell_1240,241.744,406.533,114.745,17.4748,15.1976,12.1939,1.13558,-1.10339,-0.302271,0
t122.tif,t120_cell_1241,212.904,397.457,122.848,18.2453,15.8021,11.8945,0.460526,-1.31722,-0.550939,0
t122.tif,t120_cell_0120,380.443,130.63,61.0817,15.4639,14.351,9.81849,1.26314,-1.46238,-0.938253,0
t122.tif,t120_cell_0121,422.442,138.087,57.2291,16.1966,13.802,9.7848,1.06134,-0.291184,-1.3729,0
