frame,cell_count,bbox_x_span,bbox_y_span,bbox_z_span,bbox_volume,bbox_density_per_1e6_voxels,nearest_neighbor_median,nearest_neighbor_mean,nearest_neighbor_p10
1,4,362.084,217.469,14.945,1176799.868443,3.399049,197.371715,199.824525,185.046474
2,4,350.457,213.191,7.194,537494.517997,7.441936,189.059231,190.574708,171.666015
3,4,343.694,190.181,5.854,382641.257666,10.453656,178.216387,180.701597,174.702389
4,4,336.883,204.459,21.4526,1477628.5146,2.70704,177.752165,181.791948,167.114585
5,5,350.31,169.121,35.9503,2129867.524918,2.347564,163.558785,131.817199,79.241241
6,6,353.624,180.711,52.8395,3376642.021852,1.776913,91.872748,106.559818,85.417513
7,6,365.492,175.869,74.8729,4812733.616735,1.246693,119.278244,124.420232,111.167969
8,6,380.868,195.959,80.3586,5997524.929111,1.000413,146.417536,145.376186,120.908196
9,8,377.21,212.976,92.7346,7449989.603215,1.073827,107.573502,117.56022,51.033547
10,8,403.696,219.028,94.6576,8369693.854268,0.955829,115.042726,124.723069,62.369978
11,8,373.343,210.608,102.6539,8071575.81733,0.991132,118.805168,118.20896,63.66029
12,8,383.139,207.144,94.2926,7483527.014416,1.069015,105.169408,118.17333,82.106048
13,8,387.74,199.038,92.7706,7159570.509509,1.117385,113.058856,116.796813,78.751341
14,8,389.293,209.789,86.7607,7085693.373569,1.129036,116.618409,119.624622,81.093434
15,8,416.23,216.737,86.1575,7772478.429398,1.029273,116.569457,127.515466,101.926292
16,8,425.392,217.131,89.5832,8274423.070261,0.966835,112.933375,127.257921,102.300389
17,8,406.814,202.407,94.4878,7780314.550245,1.028236,109.40915,117.510157,94.452422
18,8,403.415,194.705,97.3772,7648678.902084,1.045932,110.704016,117.800916,94.990716
19,12,420.114,216.988,96.385,8786427.359875,1.365743,72.681665,78.3705,65.24706
20,12,429.691,215.866,93.476,8670429.701203,1.384014,79.250312,81.927275,64.291697
21,12,426.92,203.817,93.3098,8119217.287438,1.477975,86.278362,88.721313,76.74877
22,12,433.109,212.213,98.2356,9028967.617733,1.329056,106.892962,104.401656,83.848512
23,12,444.377,220.885,99.3237,9749238.317212,1.230865,106.337623,104.921478,87.526049
24,13,446.979,227.017,98.7944,10024848.724071,1.296778,100.901292,99.558373,60.425733
25,14,444.132,245.983,100.45,10974054.19039,1.275736,94.005,92.573858,56.942866
26,14,442.987,251.468,102.5538,11424191.290444,1.22547,90.590077,96.151895,76.202185
27,14,439.634,258.523,107.8282,12255268.047856,1.142366,95.090498,99.326661,81.023719
28,14,434.748,262.437,107.5845,12274741.733864,1.140554,94.165848,98.495579,89.057543
29,15,431.728,276.821,104.4203,12479413.807174,1.20198,89.866437,91.520478,57.495986
30,15,422.495,276.218,105.6019,12323818.176271,1.217155,100.754435,97.75169,75.108455
31,15,416.479,265.304,97.9101,10818434.002707,1.386522,96.62501,99.35002,80.668683
32,15,418.781,266.565,95.8401,10698856.283513,1.402019,108.321773,103.822019,79.801719
33,15,405.102,258.251,96.1153,10055390.1288,1.491737,95.253652,94.699068,75.28124
34,16,409.672,246.007,99.5187,10029711.507308,1.59526,91.560037,85.736877,75.486984
35,24,432.898,260.071,108.4366,12208249.570464,1.965884,69.978118,69.661035,51.481516
36,24,439.376,268.311,105.7177,12462997.695662,1.9257,75.534941,75.695194,65.014109
37,24,446.807,279.041,105.0418,13096346.087468,1.832572,75.898874,76.579813,67.961906
38,24,462.286,290.4752,112.5483,15113280.410024,1.588007,79.473412,81.284859,66.598468
39,24,462.992,289.8883,113.834,15278340.022481,1.570851,85.636682,84.044962,66.298005
40,24,464.651,282.963,111.2399,14625715.363258,1.640945,91.269002,88.522798,73.040906
41,24,455.338,278.391,108.3553,13735334.664075,1.747318,88.33443,87.22178,77.274095
42,24,454.783,279.447,107.707,13688239.750823,1.75333,86.611263,85.905227,75.427635
43,24,453.838,276.887,103.9414,13061467.815865,1.837466,82.503118,84.095618,73.84285
44,24,457.303,274.833,109.2901,13735793.473752,1.74726,82.215166,84.112409,74.269227
45,26,455.142,270.886,104.9771,12942794.182716,2.00884,81.811675,79.797679,65.40414
46,26,455.536,275.434,106.2886,13336041.549761,1.949604,82.587391,81.804503,68.298303
47,26,451.495,272.832,103.4427,12742308.032576,2.040447,80.426335,81.29016,71.017009
48,26,446.98,272.161,112.8945,13733675.056881,1.893157,77.8416,80.381359,69.023242
49,26,450.246,272.831,110.7653,13606527.574996,1.910848,77.37746,81.694506,73.663705
50,26,442.905,281.617,112.5394,14036991.801161,1.852249,80.238369,81.566605,74.226499
51,26,444.259,281.303,110.2557,13778808.026759,1.886956,80.839425,80.507194,69.200857
52,28,445.686,275.086,109.8672,13469936.146749,2.078703,78.448244,76.562635,55.857084
53,28,450.067,278.177,105.9078,13259475.230913,2.111697,76.372448,77.064414,61.005476
54,28,448.204,280.885,106.0008,13344841.452264,2.098189,75.612317,75.83157,66.088863
55,28,444.526,273.522,111.7474,13587102.706056,2.060778,74.560324,77.148703,64.136513
56,28,453.84,278.207,112.4129,14193417.425409,1.972745,80.233567,78.273286,64.88921
57,28,458.302,282.188,111.9724,14481090.940748,1.933556,82.618326,79.099998,65.091996
58,30,471.967,272.037,118.1609,15170971.791045,1.977461,79.20787,77.589845,62.048983
59,39,465.766,305.192,120.8558,17179417.155882,2.270159,62.821655,65.930417,46.449188
60,43,461.957,306.552,119.2978,16894219.831642,2.545249,60.583614,64.361924,52.265381
61,45,459.834,312.062,117.1959,16817226.978835,2.675828,62.834119,64.083206,52.319718
62,45,465.98,313.619,117.4908,17170126.850679,2.620831,65.632813,65.300439,49.384168
63,45,476.843,316.791,123.6665,18681008.413946,2.408864,69.165401,67.779888,56.568829
64,46,478.215,318.9107,121.2553,18492388.790327,2.48751,66.124275,65.194027,52.625051
65,46,468.025,314.966,119.2004,17571564.853065,2.617866,66.838506,65.77123,54.667087
66,47,469.37,316.834,117.6021,17488887.546595,2.687421,63.280043,63.675434,51.250005
67,47,470.238,318.127,117.7024,17607738.10637,2.669281,65.98794,64.697606,49.695272
68,48,467.16,316.429,119.2798,17632294.492625,2.722278,64.899411,64.041007,55.610371
69,49,462.415,316.412,118.2552,17302350.532391,2.831985,61.900441,63.12891,54.477188
70,50,463.368,317.335,115.774,17023742.884633,2.937074,62.29852,63.812405,53.044345
71,50,459.421,318.587,118.9395,17408646.300846,2.872136,63.978405,64.23031,55.691155
72,51,461.186,309.406,120.7461,17229709.643066,2.960003,63.189242,62.556273,56.376298
73,51,465.411,307.869,120.1086,17209835.117321,2.963422,64.767197,63.437857,57.778478
74,51,460.136,308.205,116.5745,16532154.458103,3.084897,64.33591,62.636845,51.440203
75,51,465.656,311.522,117.5349,17049858.057646,2.991227,62.353716,62.118941,51.47877
76,51,464.227,303.503,118.1607,16648167.599308,3.0634,64.34963,62.996743,52.822037
77,51,462.795,303.831,118.062,16600871.093104,3.072128,62.46617,62.558147,53.20743
78,51,457.813,306.433,119.8727,16816822.532376,3.032678,62.17197,62.179381,50.78701
79,51,453.569,308.432,121.0771,16938104.370211,3.010963,60.923139,61.215681,50.213115
80,53,462.222,308.33,117.928,16806734.075213,3.153498,61.128477,61.350542,51.555406
81,53,456.319,301.269,121.3603,16683979.185334,3.1767,62.599868,62.63292,53.035149
82,54,453.141,295.409,123.9489,16592038.93435,3.254573,58.729938,60.89892,50.370046
83,54,453.005,296.734,121.5789,16342877.153574,3.304192,60.027143,61.018703,51.230728
84,55,456.043,301.725,123.0658,16933801.675506,3.247942,58.090416,60.269151,51.864981
85,61,456.82,312.8153,116.3484,16626219.559551,3.668904,55.198435,56.065915,44.513451
86,71,460.668,324.1225,117.9533,17611945.021199,4.031355,52.899452,51.047924,31.912202
87,77,463.364,324.173,123.0442,18482481.336886,4.166107,53.866932,51.733647,43.674023
88,83,470.336,336.3529,127.2462,20130206.015608,4.123157,53.003518,51.661034,41.985871
89,87,486.424,333.2516,126.896,20570041.623424,4.229452,51.136717,51.816387,43.369452
90,88,487.966,332.4653,130.489,21169460.467276,4.156932,52.66707,52.061377,45.069833
91,88,487.146,331.6672,130.4617,21078742.505964,4.174822,50.352778,51.399326,44.288107
92,88,485.928,332.9074,126.9878,20542692.855404,4.283762,51.951063,52.093924,45.054644
93,88,482.645,332.7868,127.6642,20505153.805196,4.291604,51.143603,51.500644,42.341499
94,88,480.036,333.4658,124.8895,19991760.243541,4.401813,50.618084,51.137672,39.604708
95,88,484.257,328.5986,126.6725,20156910.053097,4.365749,51.315835,51.024392,42.891882
96,88,483.094,330.4802,128.3673,20494224.770105,4.293893,49.86382,50.535456,40.7448
97,90,482.447,326.903,126.7589,19991573.504504,4.501897,49.269749,49.813216,41.691004
98,92,483.693,327.306,125.0451,19796592.66676,4.647264,50.186333,50.254971,39.479363
99,93,488.155,327.567,122.8457,19643453.567606,4.734402,49.352093,50.014627,39.035305
100,93,485.553,326.642,123.155,19532629.682667,4.761264,50.154262,50.392852,40.229249
101,95,482.876,319.963,123.9771,19154766.138725,4.959601,49.326741,49.456907,39.89018
102,97,483.523,322.243,122.6498,19110298.628835,5.075797,47.271729,48.336872,38.627837
103,97,480.195,321.891,123.2915,19057222.481444,5.089934,48.086645,48.329167,38.638504
104,97,478.421,323.149,121.6611,18808960.293305,5.157117,49.499776,48.846754,41.132256
105,98,477.327,326.763,122.1769,19056273.493884,5.142663,49.389085,48.319875,38.706617
106,100,472.645,326.089,122.4855,18877996.284249,5.297172,49.34864,48.369771,37.965085
107,100,468.692,325.245,122.7026,18704751.157855,5.346235,48.232377,48.075079,37.024321
108,101,470.006,324.384,125.084,19070610.13181,5.296107,48.304474,47.939051,37.732329
109,102,468.016,327.271,126.2465,19336932.034195,5.27488,48.917979,47.545158,36.742731
110,102,460.969,326.5746,127.4251,19182672.261961,5.317299,47.581038,46.760921,37.881312
111,103,461.592,323.1386,124.8322,18619745.336673,5.531762,48.126662,47.306455,35.567383
112,105,463.653,322.477,128.8408,19263945.099435,5.450597,45.675608,45.925122,34.563017
113,105,475.594,322.987,126.4274,19420598.793351,5.40663,45.997614,45.304405,32.986918
114,105,478.432,322.255,127.0713,19591485.055847,5.359471,47.325626,46.149918,35.502498
115,106,482.09,325.001,124.1201,19447104.014984,5.450683,46.022405,45.448462,34.741019
116,106,484.518,327.452,128.7416,20425677.25885,5.189546,45.910917,45.871267,37.603242
117,108,485.283,323.995,129.11,20299870.479679,5.320231,47.116161,46.336644,35.87431
118,112,486.95,322.573,131.5645,20665746.750517,5.419596,46.973126,46.211679,33.522624
119,118,490.812,325.5799,126.3773,20194905.739034,5.843058,45.694613,45.331746,33.617244
120,129,491.775,327.4743,127.2354,20490456.263909,6.295614,43.952308,43.36912,31.74905
121,139,490.279,333.5817,129.3026,21147194.851719,6.572976,41.498122,42.240493,34.951272
122,145,486.098,336.5767,126.29,20662213.535899,7.017641,42.373837,42.230248,35.01853
123,151,487.75,332.4093,127.1179,20609960.219318,7.326555,41.416002,41.828069,35.399431
124,157,492.411,330.2986,131.5091,21388990.354327,7.340225,40.209304,40.783634,33.156735
125,161,492.415,332.6677,133.1384,21809476.593166,7.382112,40.056059,40.931949,33.797061
126,161,487.86,330.8725,131.5577,21235972.609993,7.581475,40.172199,40.569519,33.508506
127,168,488.947,334.0849,136.6784,22326390.616474,7.524727,39.31291,40.03146,32.84383
128,168,494.016,334.0238,135.343,22333368.20725,7.522376,39.435244,40.066482,32.332534
129,174,494.62,327.7482,136.7685,22171652.958109,7.847859,38.352511,39.528893,32.990738
130,176,489.173,330.0284,137.1408,22140145.494646,7.949361,38.686681,39.442355,32.159812
131,178,493.194,327.6787,137.9373,22291932.395075,7.984952,38.835511,39.331317,32.516359
132,179,492.324,328.598,136.0904,22016253.330302,8.130357,38.14054,38.719996,31.791233
133,180,492.431,325.674,136.5984,21906554.984123,8.216719,38.799402,38.30815,31.615266
134,180,491.538,321.054,135.7896,21428989.508355,8.399836,39.031182,38.430128,32.028674
135,182,492.631,321.922,134.7574,21371008.533175,8.51621,38.188322,38.088407,30.955331
136,182,495.093,319.201,135.7882,21459176.934777,8.48122,38.547122,38.216883,30.288077
137,183,493.509,323.183,137.1794,21879252.696354,8.364088,38.001032,37.97105,31.849538
138,185,492.654,320.379,134.3458,21204603.133414,8.724521,37.615686,37.609075,30.142597
139,186,495.726,321.687,138.3838,22067872.199583,8.428543,37.611222,37.701217,31.86943
140,186,492.894,323.013,141.8521,22584438.754337,8.235759,37.010377,37.480856,31.266925
141,186,492.868,325.137,141.4538,22667918.110035,8.205429,37.194049,37.540002,31.08236
142,186,489.548,329.269,141.8448,22864386.067944,8.134922,37.549209,38.07971,31.498155
143,187,495.396,331.2517,139.0615,22820098.834256,8.194531,37.812991,38.17372,31.118245
144,187,498.283,329.778,139.6328,22944848.642785,8.149977,37.512281,37.946617,31.096059
145,188,496.304,329.3798,141.0225,23053302.360073,8.155014,37.409574,38.023881,30.794443
146,190,495.238,329.671,138.2045,22564041.540894,8.420477,37.701944,37.855415,30.552749
147,191,492.274,333.5465,137.6377,22599596.915731,8.451478,37.175006,37.489451,29.8325
148,192,495.156,332.8366,137.6823,22690874.573573,8.461551,37.180564,37.551351,29.857892
149,192,493.552,333.2337,138.059,22706309.577518,8.455799,37.274682,37.622845,29.743085
150,192,491.58,331.9973,139.6733,22795134.086626,8.42285,37.586195,37.789003,30.636711
151,192,492.278,334.5332,140.1154,23074671.30496,8.320812,36.58,37.369886,29.670893
152,193,491.881,332.9023,140.3474,22981650.436739,8.398004,36.939268,37.331226,29.849678
153,193,490.826,327.806,140.7692,22649160.064246,8.521287,37.322871,37.518254,29.451751
154,195,492.6,331.803,139.349,22776058.643272,8.561622,37.231513,37.372518,30.586292
155,197,489.703,331.1491,139.2201,22576586.824873,8.725854,36.839702,37.391385,29.89422
156,200,490.752,330.3214,141.8926,23001625.880039,8.695038,36.998482,37.119453,30.706763
157,200,490.643,327.105,138.6852,22257834.401708,8.9856,37.192469,36.987091,29.760505
158,201,490.068,328.6986,139.6476,22495086.934548,8.935284,36.251258,36.675896,30.110788
159,205,485.129,328.2494,138.4748,22051184.558165,9.296553,35.471049,36.0097,28.863735
160,206,487.722,329.4106,136.9473,22002062.317505,9.362759,35.393447,36.041637,29.185277
161,211,487.09,329.6014,139.5892,22410424.319374,9.415261,35.659281,36.026877,28.7872
162,215,487.347,325.403,138.5696,21974945.812617,9.783869,35.813435,35.726355,29.041917
163,227,489.589,331.3894,140.6769,22824068.067019,9.945642,35.150005,34.695309,27.720607
164,232,487.67,333.476,134.8633,21932311.517066,10.578,34.505687,34.357299,27.574918
165,240,491.797,333.9457,134.544,22096631.139091,10.861384,34.68551,34.704907,27.773266
166,256,492.811,331.2957,136.6062,22303170.418279,11.478189,33.67699,34.228383,27.894146
167,268,491.094,336.308,137.272,22671684.415163,11.820913,32.869358,33.469063,26.731718
168,278,496.874,336.4828,137.965,23066306.923457,12.052211,32.732614,32.827659,25.066151
169,287,490.875,338.0424,140.9435,23387679.981285,12.271418,32.578388,32.360187,25.352059
170,299,495.972,340.5954,137.3511,23202141.938811,12.886741,31.681759,32.073083,25.26376
171,306,498.126,342.2863,136.8124,23326747.529964,13.117988,31.212757,31.314728,24.443262
