file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t081.tif,Cell type 1_310,536.79,358.446,156.059,23.6824,22.3931,23.1642,9.45446,7.57999,12.3159
t081.tif,Cell type 1_3011,552.991,258.837,80.4986,17.0985,22.084,11.0357,6.05497,6.80997,13.0943
t081.tif,Cell type 1_3001,486.446,313.991,58.9865,13.5825,18.5033,11.6957,3.04893,6.69274,10.1916
t081.tif,Cell type 1_20000,195.17,278.138,64.606,21.3307,21.9188,21.3307,12.9276,4.98613,11.3491
t081.tif,Cell type 1_20001,259.813,331.34,72.8866,22.2794,22.0079,21.7376,12.3855,3.50072,12.0391
t081.tif,Cell type 1_11000,157.629,192.236,143.808,24.7552,20.9361,21.9983,12.1612,12.6109,14.3062
t081.tif,Cell type 1_11001,223.697,198.038,164.154,25.1847,20.1345,21.0309,13.0297,9.74973,13.7964
t081.tif,Cell type 1_20100,302.349,392.902,65.3606,21.857,19.8416,21.7602,14.2496,9.05169,13.3103
t081.tif,Cell type 1_20101,396.594,415.579,99.433,22.6046,20.1191,22.2355,13.746,9.32796,12.8179
t081.tif,Cell type 1_10010,151.903,201.913,84.1185,22.9594,18.423,22.9074,11.3451,9.45858,13.4439
t081.tif,Cell type 1_10011,230.28,238.634,109.729,23.4457,19.7419,22.7822,11.2188,9.99395,13.7916
t081.tif,Cell type 1_21010,426.49,115.233,93.4838,21.8231,21.7994,21.0037,13.2733,6.36096,11.944
t081.tif,Cell type 1_21011,495.712,168.953,120.917,21.4914,21.9665,21.0028,12.5592,6.41329,11.7908
t081.tif,Cell type 1_10100,162.152,334.372,100.219,23.6324,22.5734,21.7059,12.6162,12.7064,9.31945
t081.tif,Cell type 1_10101,210.197,374.885,140.14,24.7252,22.7864,21.5836,12.6467,12.3733,9.86072
t081.tif,Cell type 1_21100,455.278,122.126,155.103,20.4101,19.5193,20.4044,15.3723,10.8803,16.7324
t081.tif,Cell type 1_21101,517.223,177.728,168.543,20.6997,19.9254,20.6997,14.104,12.4,14.0797
t081.tif,Cell type 1_11010,230.331,130.899,129.148,22.1649,20.2466,21.2184,10.8793,9.63592,14.1478
t081.tif,Cell type 1_11011,307.302,133.858,159.534,22.1432,20.2466,20.7974,12.9227,10.4842,13.5666
t081.tif,Cell type 1_10000,117.289,265.612,97.1133,22.1922,23.4886,21.4478,9.56762,9.4101,12.4136
t081.tif,Cell type 1_10001,161.214,272.081,145.006,22.156,23.6587,20.9989,9.23725,9.61558,12.2744
t081.tif,Cell type 1_21000,308.817,107.249,101.914,23.2409,22.2587,20.1455,12.5873,6.41376,14.0758
t081.tif,Cell type 1_21001,375.51,132.079,144.76,23.2187,22.2412,21.5852,13.5613,7.11374,13.5458
t081.tif,Cell type 1_20010,260.38,250.053,61.4433,22.4784,19.4381,20.0329,10.8234,3.20015,9.81816
t081.tif,Cell type 1_20011,343.824,318.319,66.5899,23.2661,18.9093,20.9629,10.9864,3.17509,9.51168
t081.tif,Cell type 1_10110,222.423,391.423,92.9106,23.2136,24.5581,22.94,11.3778,11.5814,8.08368
t081.tif,Cell type 1_10111,306.305,387.884,114.508,22.0339,23.8345,22.0339,10.7831,11.5462,8.09838
t081.tif,Cell type 1_11100,220.893,164.514,71.4133,20.0332,24.7558,19.7763,9.52699,9.75902,14.6377
t081.tif,Cell type 1_11101,284.472,198.378,116.016,21.1479,25.1537,20.5362,9.61024,9.68264,14.4392
t081.tif,Cell type 1_20110,404.693,361.867,55.063,21.4916,19.5742,20.8454,11.2436,3.25679,12.5681
t081.tif,Cell type 1_20111,456.579,390.796,85.4033,21.9021,19.8994,21.6405,13.3113,4.05869,12.7456
t081.tif,Cell type 1_21110,558.799,161.256,121.637,21.5902,20.665,20.003,14.8244,13.2878,17.2262
t081.tif,Cell type 1_21111,578.558,229.658,148.085,21.31,20.6407,19.9163,13.8735,12.7858,16.1065
t081.tif,Cell type 1_4100,379.349,297.498,111.769,24.9091,22.0718,19.2614,12.6242,9.43309,12.9759
t081.tif,Cell type 1_4101,394.976,368.016,141.591,23.486,21.7104,19.9296,15.4529,12.5696,13.9178
t081.tif,Cell type 1_11110,316.616,161.427,66.7001,25.8384,20.5752,18.4267,9.65945,9.36379,15.4133
t081.tif,Cell type 1_11111,384.968,176.006,103.667,23.9754,20.1576,16.4477,9.42221,12.7279,16.8467
t081.tif,Cell type 1_4110,489.184,325.601,119.716,22.6051,19.3009,22.5413,17.3515,9.21437,12.8588
t081.tif,Cell type 1_4111,459.164,243.001,120.078,22.8757,19.4582,22.8757,14.1402,9.67529,13.6029
t081.tif,Cell type 1_3110,536.372,367.68,105.339,20.6139,18.5244,19.9155,6.88247,8.92858,12.8525
t081.tif,Cell type 1_3111,579.511,293.237,140.863,21.0741,19.2112,19.3644,6.7697,8.23837,13.0691
t081.tif,Cell type 1_40000,189.14,309.226,171.982,16.0665,19.8018,15.4825,14.1637,11.0538,16.9992
t081.tif,Cell type 1_40001,289.228,313.07,163.284,15.8017,19.9757,15.8017,14.8182,11.6492,16.3465
t081.tif,Cell type 1_40100,292.009,235.489,163.402,14.6899,20.5657,12.0699,15.7721,12.1634,17.5843
t081.tif,Cell type 1_40101,390.403,261.951,165.198,15.846,20.725,12.2213,15.2466,13.7482,18.647
t081.tif,Cell type 1_40010,320.948,393.095,157.788,19.5212,20.4565,18.3853,16.498,9.40488,15.3948
t081.tif,Cell type 1_40011,444.507,392.75,167.497,18.7737,20.5461,18.0757,15.2074,9.73883,16.1061
t081.tif,Cell type 1_40110,402.637,190.961,168.622,17.1943,20.907,8.21351,15.3922,10.9423,14.9689
t081.tif,Cell type 1_40111,471.293,273.879,172.991,17.2722,20.7862,7.56138,16.2579,12.2002,15.5841
t081.tif,Cell type 1_30000,350.309,229.74,67.2138,10.2196,19.0004,10.2196,3.53975,8.8674,13.065
t081.tif,Cell type 1_30001,407.549,243.92,69.868,10.397,18.886,9.97703,3.5109,8.92319,12.9819
t081.tif,Cell type 1_30100,459.576,164.009,65.4432,10.3571,19.4887,9.35913,11.9919,11.3903,14.3702
t081.tif,Cell type 1_30101,481.556,215.913,66.8057,10,19.444,9.28034,12.0114,11.4821,14.4543
