file,name,x,y,width,length,rotation
frame000.png,b00,160.0,105.0,6.0,18.0,1.61
frame000.png,b01,156.0,125.0,6.0,17.0,2.0
frame000.png,b10,165.0,130.0,6.0,16.0,2.0
frame000.png,b11,170.0,113.0,6.0,16.0,1.61
frame001.png,b00,159.92261092809304,105.79841228210384,6.66374410899889,17.943913350549938,1.680465341542797
frame001.png,b01,155.00342133553673,126.58859488234036,6.256221902381877,16.361098241085568,2.0413371269426195
frame001.png,b10,165.07814161806652,130.18858219732496,6.142396211128627,15.821840047241283,2.1150356412414295
frame001.png,b11,170.37504609704328,114.76515540950857,5.874466436246885,19.401249473760107,1.6683929941283933
frame002.png,b00,160.66387296550909,105.91268493767633,6.621686267532561,17.4031976463973,1.7062003825164493
frame002.png,b01,155.58950092525507,125.8031691937093,6.21411972944413,17.1680478977689,1.9937366863721218
frame002.png,b10,166.05090091169725,128.8962694827995,5.644113422701665,18.54418580703914,2.1260148184765764
frame002.png,b11,171.16825087962,112.41542019727095,5.826219842921177,18.20202064428246,1.6830027536186918
