frame,name,x,y,width,length,rotation
input/frame000.png,b00,159.94418201510948,105.35715853437371,6.753982062074009,17.663970506412756,1.6319526096519623
input/frame000.png,b01,155.00737795952605,126.18651250115427,5.9635367884510515,16.193464428740622,2.017028777660337
input/frame000.png,b10,164.57611308222388,130.0756820486798,6.290695307921991,14.274863712991417,2.218955405874401
input/frame000.png,b11,170.20913152373586,114.26319087250162,5.589235667709296,19.607249318364214,1.6388253354500224
input/frame001.png,b00,160.43406386823577,104.84798634753386,6.178643217289627,16.79524132644807,1.6603340874757302
input/frame001.png,b01,155.1589916931265,126.298512768578,5.463054135287292,16.895485532289342,2.0660954232197932
input/frame001.png,b10,164.73404802197948,130.56646842864802,6.108684439868147,13.550579535261967,2.2162350817785113
input/frame001.png,b11,170.80039859952126,114.3740853634032,5.724517221908221,22.289329079463684,1.6989705482427324
input/frame002.png,b00,160.77313424134698,105.98525693256944,6.505449939255205,19.178637362540915,1.5883891798023286
input/frame002.png,b01,154.5608682348282,127.79447264263119,6.303341430244934,18.096338170331556,2.104686485551845
input/frame002.png,b10,165.20171746891288,130.70982806979126,5.016577759179181,16.19114427088394,2.1579570353234803
input/frame002.png,b11,171.42363042172943,113.28606117641758,5.870820831499582,22.038899884121196,1.64155527067367
input/frame003.png,b00,161.13745113395012,106.0382878598603,6.606446364193076,20.005851972333186,1.5243289556301718
input/frame003.png,b01,154.36050647229814,127.83617051495564,6.862223723688427,19.69498042769071,2.1421274444620675
input/frame003.png,b10,166.1758544505575,129.20716154066244,5.506764587612708,19.457706284918807,2.132817874275283
input/frame003.png,b11,172.35574379862578,110.71934504412296,5.441639406544418,20.489045295714003,1.5919304946763435
input/frame004.png,b00,161.75636140547346,107.13110947055694,5.813130359224489,19.662368864842552,1.4613679622675677
input/frame004.png,b01,153.20850804832108,126.18332298547342,6.314805853155677,20.352494967989802,1.8619451129540368
input/frame004.png,b10,166.56242091665771,128.63141006139105,5.75491722434824,22.108472355757257,2.138189510155627
input/frame004.png,b11,173.10816592946853,109.72679703822934,5.955710773278072,19.4754982564545,1.5883837171467963
input/frame005.png,b00,162.17310811374202,109.64226238075562,5.083478337712736,20.25419431394378,1.4771667660243324
input/frame005.png,b01,153.30053623717149,128.1770361769399,6.310325630943119,21.308820976985984,1.808897909446239
input/frame005.png,b10,166.3737146028509,131.83213082999268,6.009534250494163,21.044010885677217,2.1971311209200115
input/frame005.png,b11,174.18048425243052,110.35251267143997,6.272446191538305,20.904248839408222,1.4862724327972856
input/frame006.png,b00,162.55792979115068,111.62250518313259,5.349083156365772,22.071414015656984,1.3897308907245476
input/frame006.png,b01,153.17629199580065,128.44414076644134,6.438149458764776,22.177257242244465,1.768579544613941
input/frame006.png,b10,166.20648231987045,133.90764957978112,6.181446603251536,20.32270451060511,2.2911118484256634
input/frame006.png,b11,174.6332919723978,110.9194655415928,6.274629125571579,24.07689983987123,1.4588966173807665
input/frame007.png,b00,162.6309141020212,112.2199631125213,5.361462457324856,22.879686461023255,1.4089079142643006
input/frame007.png,b01,152.9925433880537,128.58676831080717,6.130268487210094,24.04353015025776,1.798487186855033
input/frame007.png,b10,165.76636015988265,134.6305122652336,5.659149959688737,23.2801624154524,2.3030391898058387
input/frame007.png,b11,174.28493475980667,110.28459258570697,6.500614795385461,23.908464152643077,1.3947934676219589
input/frame008.png,b00,162.97830299278286,112.62566892196945,4.764120093639101,24.135367927423196,1.3672870823812708
input/frame008.png,b01,153.0797874562681,128.07759514108878,6.6746369850704355,26.23700070737502,1.734155143126033
input/frame008.png,b10,167.4386883864361,134.7202489841408,5.952412581961375,24.490933160034924,2.4081796958417336
input/frame008.png,b11,174.44374346265178,108.33868984863473,5.9418505782640825,24.128050376730716,1.3893133893433398
input/frame009.png,b00,162.98204663841727,113.60274606557807,4.696178288951622,25.176306573054184,1.3777991950047468
input/frame009.png,b01,152.86938519689312,129.54858330338942,6.513821096065334,27.15741457369162,1.7373183809220085
input/frame009.png,b10,167.69521537474856,136.13112852671472,5.852161412556323,26.40911088322934,2.442433168275152
input/frame009.png,b11,174.29438938647817,109.63853414065835,5.920913231765558,26.613765472050503,1.4061262819131974
input/frame010.png,b00,162.91200410857604,115.276743122476,4.609086575044515,27.699011275158643,1.3764401143953569
input/frame010.png,b01,152.61786555016297,128.86897635677985,6.057737820453726,28.323839431090512,1.667205287036587
input/frame010.png,b10,168.83799101592945,136.75226677560497,6.039589582109022,26.65713238877536,2.5025319400307753
input/frame010.png,b11,174.2694838305777,109.28133736131603,6.2613706084537455,27.17960836028518,1.4210276994112077
input/frame011.png,b001,161.99204972449476,109.71747080418938,4.869102575920667,17.20147348453109,1.520305066648516
input/frame011.png,b000,164.20456321086166,125.11209791147795,4.129774415830065,11.92629429461858,1.578774074780488
input/frame011.png,b01,152.58790658978992,129.17272851526485,5.8988223402623765,29.120206763856224,1.6628302956937473
input/frame011.png,b10,169.77179712403148,136.48291437844557,6.112030078550306,30.551642146435352,2.543651801963883
input/frame011.png,b11,173.5880371834634,109.70213630347125,6.543596062967995,27.96022897623637,1.4707505401021461
input/frame012.png,b001,162.07197690004048,108.1308813889376,4.776285655103271,16.42011808212819,1.5058016753298857
input/frame012.png,b000,164.05303161619537,125.52518752289195,3.589213146857349,14.05364133627846,1.6868296140046104
input/frame012.png,b01,152.6708314750105,128.4309713853103,5.822981362285826,33.32097545228393,1.6375767848980072
input/frame012.png,b10,171.03617308968475,136.9871845010525,5.966808614867547,32.71416440089415,2.510762840530117
input/frame012.png,b11,173.95230838060633,109.83287132225799,6.443945647065043,30.538032427012908,1.4997046904585056
input/frame013.png,b001,162.32871662663598,108.30405936162813,4.921793732904582,15.66264055164047,1.532769276900051
input/frame013.png,b000,163.09914225337863,128.1015558900432,4.255484010289669,13.440462499243756,1.5861597581494111
input/frame013.png,b01,152.2406262625597,128.58390772955468,5.928417036448275,35.00501423202371,1.6377913566131306
input/frame013.png,b10,171.0144366314292,137.49210119111726,5.680151820672357,34.21448044837186,2.502464657686949
input/frame013.png,b11,173.40015860725123,109.68292997108193,6.36980472342673,31.599040133198162,1.5449714777105052
input/frame014.png,b001,161.8787485657115,110.11183358405052,5.473555529029433,17.305456957458443,1.5274857739148286
input/frame014.png,b000,162.65622803524863,129.44853763400656,4.123709106976705,11.687009938710764,1.770544651410329
input/frame014.png,b011,152.1830104503385,120.3494204375085,6.270311817529782,16.512975320021834,1.7352984940397607
input/frame014.png,b010,150.88833590823404,137.80026288771188,5.59386462578781,19.693180899415413,1.6186319092976775
input/frame014.png,b10,172.03478563125105,137.90034689926046,5.837489152774161,35.22238497822074,2.488046573326346
input/frame014.png,b11,173.1190453252838,109.71689167576919,6.158022507921266,32.626545291742666,1.561980878243644
input/frame015.png,b001,161.71099259368557,109.62770063781275,5.411793235567444,17.18862722429976,1.559105151543732
input/frame015.png,b000,161.88737540459962,131.55992890843277,4.83766423447346,13.864657322645426,1.8999164993408677
input/frame015.png,b011,151.8221854762334,119.24640943589732,6.351458080409844,17.43053856020969,1.8696252221770453
input/frame015.png,b010,149.65854744883995,138.53881711529763,5.690736819306504,22.145261901349347,1.6293110251201697
input/frame015.png,b10,171.98534264734425,138.95609180702226,5.806692252747295,37.831911473942114,2.4982744149673093
input/frame015.png,b11,173.0748487400349,109.91516658311514,6.045104679391186,32.67296340150427,1.5612337404634153
input/frame016.png,b001,161.63985720645897,111.23016027711473,5.536001459342064,19.943007342857374,1.5115987584225703
input/frame016.png,b000,160.86903078056304,133.81990214856452,5.013238144140423,16.056538974810284,1.8701788568603044
input/frame016.png,b011,151.38258351605663,119.60123407785998,6.34700574204913,17.692295476858135,1.784864744954884
input/frame016.png,b010,148.0130748183855,141.545260497094,6.504882572890857,22.93168752382019,1.7585278556760429
input/frame016.png,b10,172.2127125797407,139.9760597374626,5.77914514081807,41.87127957568004,2.485146367526871
input/frame016.png,b111,172.69889603433634,103.43545421859048,5.700548537329144,22.805226785126873,1.5313546818813328
input/frame016.png,b110,172.51583718022587,122.35902850135072,5.7219910856253575,16.889417461453743,1.7352752526393758
input/frame017.png,b001,161.82278463671787,110.8704706973576,5.405040617470972,19.45650519324174,1.5059131455690289
input/frame017.png,b000,159.81059529475326,135.88424985927801,4.85064174005598,17.627026285855113,1.9177001204000996
input/frame017.png,b011,151.52753063336587,118.84426239776285,6.472988479754855,16.057314811068508,1.7736599367346397
input/frame017.png,b010,146.93896889980465,142.16475505128304,6.015047764101304,23.242349003253917,1.7941438751135856
input/frame017.png,b10,172.7684929226953,140.10347623682912,6.317068979808555,42.83415910065624,2.454002673989894
input/frame017.png,b111,172.68325855667368,102.16995144164136,6.189198213490838,20.861915432611614,1.494540298668576
input/frame017.png,b110,172.65143459526897,122.16106007217506,5.432093908452023,18.75432030031197,1.7872625799162793
input/frame018.png,b001,162.89875789304182,111.82888771617537,5.678863107614374,20.844471637222846,1.4836301160795573
input/frame018.png,b000,157.43041069578254,137.1070321168698,4.306480971245359,19.733187578948968,1.9126304289179166
input/frame018.png,b011,151.96281228447947,118.34053600582826,6.759574647187394,18.34039185595531,1.854829638957736
input/frame018.png,b010,144.55494340740105,142.66744542518452,5.914434955211125,25.48299237369001,1.8701623922529358
input/frame018.png,b101,182.1034728117583,131.72126001865408,6.074009148878794,22.928178508249648,2.395314294822997
input/frame018.png,b100,165.25287134278767,146.68868305276553,5.86813146242133,23.790960135765832,2.5605447113017594
input/frame018.png,b111,173.29253151897484,101.60160629802803,7.213852466211091,21.369057439644514,1.4068380632711712
input/frame018.png,b110,172.74908442365108,123.64152991970258,4.663664574254551,18.8618580526297,2.0037317063336064
input/frame019.png,b001,162.60005018192803,112.26333550788794,5.017475907149218,21.248451110601682,1.459659648366733
input/frame019.png,b000,155.83358943613786,138.59597959962846,4.4999707390939845,21.93011205277177,2.0157800902249674
input/frame019.png,b011,152.0026827240521,118.92445981109665,6.822215045173179,19.41667746558715,1.8274423279332612
input/frame019.png,b010,142.63299794882388,142.73625606972308,6.231843091909638,25.405905343516626,1.8966184927097882
input/frame019.png,b101,181.68838802289653,131.6852809266472,5.95305737066917,24.614922829350157,2.3327816354998396
input/frame019.png,b100,164.29873983616054,147.70587250996059,6.088770303505131,22.722658087583245,2.631036896991552
input/frame019.png,b111,173.21681081413564,102.22904376697754,7.151988854023285,22.47862716071087,1.3514773941853384
input/frame019.png,b110,172.05167174404102,126.03947109167065,4.654807310535328,20.203812533763973,2.0116825886913365
input/frame020.png,b001,162.50345814413646,113.40622816015926,5.629793620200252,24.195214019807967,1.430711233118946
input/frame020.png,b000,152.92807252376815,140.20515468366466,5.12327627415044,24.007455154252263,2.1885705923360788
input/frame020.png,b011,151.8018914102786,119.22462077099948,6.572832388601651,21.315300981931134,1.7166380023461338
input/frame020.png,b010,138.70043479345068,141.38369986463513,6.870041018906692,28.40656018944615,1.8524488400506949
input/frame020.png,b101,183.51700693406227,129.23454969622608,6.298728278547507,24.99453096839088,2.2995277134548924
input/frame020.png,b100,163.86097642374529,147.41485913327517,5.787811771416139,25.095767952086888,2.674702653328097
input/frame020.png,b111,172.4343014256858,102.51554687790195,7.080620002302078,24.138281403123223,1.4940331201309525
input/frame020.png,b110,172.2864440473079,126.7484554638072,4.750254480797636,23.664076837986986,2.1405060211483997
input/frame021.png,b001,162.10788472032897,113.48135916384595,5.237918393840058,25.024790746023392,1.4516982734968091
input/frame021.png,b000,152.25588527063607,141.20673572741637,5.360776435050822,24.63357418667711,2.2267585598685637
input/frame021.png,b011,151.38529347193065,118.905359534259,6.27023380389248,21.456468751261962,1.6840929539092946
input/frame021.png,b010,137.98234035502483,141.29299966198988,7.304830352523614,29.60579298541795,1.8439613953436438
input/frame021.png,b101,184.41353084528518,128.6736621161959,6.555083902723489,24.43748789118896,2.2551521401910684
input/frame021.png,b100,163.5780534779442,147.99073966031446,6.280438278889904,23.482629697339263,2.681995997261282
input/frame021.png,b111,171.96354049744093,101.72603184474819,6.692319286992158,23.212985911568925,1.4810747796923711
input/frame021.png,b110,171.36089949946685,128.38866873629087,4.361679471330133,24.98705966708477,2.150352752753618
input/frame022.png,b001,161.5747391859155,115.12471443801286,4.979237331086732,27.05996427830286,1.4243691192439396
input/frame022.png,b000,150.47346632789953,143.7085898373733,5.61011974523044,26.77394277387023,2.216587392090277
input/frame022.png,b011,151.0570385465417,119.95599944696717,6.346715577185994,23.961416482510792,1.7527678725278855
input/frame022.png,b0101,137.77866120684476,134.281385659262,7.043712552620306,19.750730923748105,1.9739827832767363
input/frame022.png,b0100,133.8683363829146,150.0638088722625,7.392576520620438,12.907534159877631,1.6014015491556133
input/frame022.png,b101,184.11966417520836,129.2886718351331,6.509128014721698,27.90685982278337,2.260331085075343
input/frame022.png,b100,164.10053705574174,149.3229246140719,6.23651360424135,24.83448329345563,2.753011544268185
input/frame022.png,b111,171.51488204272766,102.42903800559776,6.4414782250131095,26.70476457764736,1.4847058859481186
input/frame022.png,b110,171.38694563765733,129.43069704646925,4.458103686735608,28.013247997383157,2.176237586908704
input/frame023.png,b001,161.5708285017584,115.16868408564737,4.825380266209098,27.94321905583616,1.456122363671581
input/frame023.png,b000,149.74081717097198,144.4860540529545,5.633574226302141,26.93181041847744,2.171931002257485
input/frame023.png,b011,150.5338814051799,119.93734919567855,6.137544296572144,23.978232022250495,1.7588188948063659
input/frame023.png,b0101,137.50265729579795,132.93578012710367,7.0749419827781335,20.83055718780069,1.961006574971725
input/frame023.png,b0100,133.94553097126507,149.51059347229912,6.638063754315015,14.762411115159354,1.6114608047960184
input/frame023.png,b101,185.01677175631357,128.3168890581657,6.108470663584616,29.766573393054955,2.245321924247126
input/frame023.png,b100,164.48499540146045,149.36198160580952,5.730303206874293,26.7791421289008,2.7620625747618766
input/frame023.png,b111,171.91519417014055,101.91299265653223,6.113690580898549,27.351071626164675,1.5767743494155835
input/frame023.png,b110,171.19848347463238,129.64912315564035,4.498459631939646,29.213040433590397,2.193304698284935
input/frame024.png,b001,161.02684375323878,115.75351526621502,4.918801797457298,29.179554663431105,1.4642445498676102
input/frame024.png,b000,148.24674144271,147.41698366823866,5.85708089841995,29.517940528629495,2.1733418654456105
input/frame024.png,b011,149.89822688289752,121.46474906176229,6.043696428856382,26.36963878428844,1.7512854547688796
input/frame024.png,b0101,136.77030305412268,132.20942035031436,6.783212053457272,19.738646922713713,1.9112011536920668
input/frame024.png,b0100,133.01274289289174,149.4907865128504,7.336121361726148,15.821739498721351,1.6885781768590706
input/frame024.png,b101,184.88962048225832,128.55262532179893,5.928198373327109,30.645374338559353,2.2247608239535315
input/frame024.png,b100,165.31680256763786,150.92091569447362,6.063706475595615,29.648382030023843,2.759300506852378
input/frame024.png,b111,171.60089942064712,102.9513421940126,6.763182942214674,29.720400942757408,1.5739178652236465
input/frame024.png,b110,170.65430251694667,131.0393814652217,4.2081098081307164,32.37496858537558,2.197784744260131
input/frame025.png,b001,160.6575746172741,116.46359480208189,4.777247624536543,30.99033687444272,1.5066558806484434
input/frame025.png,b000,147.9586757745551,148.16542502777574,5.2252352035820415,30.88255641933757,2.114906458021045
input/frame025.png,b011,149.52388484113058,121.3099215525953,6.211660708925152,27.700573245040797,1.7553382889164357
input/frame025.png,b0101,136.0777963811283,132.2114758978474,6.961255706551414,22.171599822859903,1.8938332490518157
input/frame025.png,b0100,132.84112685128213,150.00684117912894,6.560349996241014,15.896794512194175,1.6486190280464461
input/frame025.png,b101,185.59827960769763,127.67532574455933,5.93591408836621,30.764983883448622,2.255551760674019
input/frame025.png,b100,166.1544854235768,151.45916697093415,6.154631538174255,30.33772490047283,2.7800258368640534
input/frame025.png,b111,171.39989475009824,102.55951055188135,6.488857268790196,31.572104515594347,1.638830163480739
input/frame025.png,b1101,175.67384888151656,124.0533368039685,4.355942862210093,17.551342813797547,2.1788482638802207
input/frame025.png,b1100,166.40443770880916,137.21795432695814,4.310291358664326,17.349350545223075,2.2468219758780976
input/frame026.png,b001,160.0054723637554,117.54647790757696,5.355911962645194,33.318481407472746,1.503186122597879
input/frame026.png,b0001,150.78689855468426,143.09720261523603,5.715313503388975,18.464377134175674,2.0239426425001965
input/frame026.png,b0000,142.1122800473319,157.5982434490183,5.788661937362657,17.564362356900254,2.274066568270249
input/frame026.png,b011,147.80377616455465,122.23303841772297,5.731512075899097,29.832450294338884,1.7894346765023166
input/frame026.png,b0101,134.6902510217141,131.89368281465565,6.428877110449113,24.865940715280168,1.8356724004049298
input/frame026.png,b0100,131.7287382553777,151.24414022223155,6.5649824012798925,16.1329659916463,1.6637645047402885
input/frame026.png,b101,184.39481849814348,129.1735098971303,5.866519303734663,35.27271106001066,2.2200705645198804
input/frame026.png,b100,166.30635132254918,154.00245316327886,6.108641808942974,33.2865106976914,2.801516328428016
input/frame026.png,b111,170.4881051793745,103.15016402102789,6.543104149976272,30.909110006664104,1.6175946631152889
input/frame026.png,b1101,175.32783835733645,125.04701475206805,4.83976207710238,18.63202834126074,2.0599372963261118
input/frame026.png,b1100,163.7839400139321,142.27403197567853,4.575853857035427,15.730401657045897,2.211250875650538
input/frame027.png,b0011,159.61948483924428,109.60618888699642,5.401725764473083,17.392306269297077,1.5462698381617217
input/frame027.png,b0010,160.91483996487722,127.2503974527259,4.90955273149611,16.897426640466186,1.4736629332625066
input/frame027.png,b0001,150.60692884537107,143.34124864325503,5.835298206616467,20.701324396260425,2.0242872933236997
input/frame027.png,b0000,141.94888855623535,158.27083700029877,6.261463610047565,16.664314210672188,2.2542571225859644
input/frame027.png,b011,147.44593598062403,122.2804387645531,5.980650063369051,30.736075060108423,1.788699417236225
input/frame027.png,b0101,134.41622846823705,130.84746869301588,6.410770231292583,24.781442788774957,1.8300233973036941
input/frame027.png,b0100,131.82688813741572,150.81047019073068,7.0500004176580315,17.289304804056176,1.6543253732343604
input/frame027.png,b101,184.78610308498634,128.8955274398374,5.977652447033108,35.56243253034046,2.1848356034718224
input/frame027.png,b100,167.10336652429984,154.6271800841993,6.336548541318086,34.099051559383625,2.8231937620412424
input/frame027.png,b111,170.4991076501468,102.90065813681994,6.376508417256632,33.21824625784671,1.636805595581847
input/frame027.png,b1101,175.68060963795514,125.07688700998226,4.397985506454139,18.3701857257689,2.0704816094047382
input/frame027.png,b1100,163.81115663221505,143.15208363377775,5.030112155504821,16.93370806742706,2.284130630758488
input/frame028.png,b0011,159.31351127406558,110.44389610703041,5.474522305861297,20.60023007255925,1.5921049279908266
input/frame028.png,b0010,161.49498783736513,130.5974412752499,5.587173065999688,18.05378208885904,1.308258413777033
input/frame028.png,b0001,151.11236483003248,142.14377066312727,5.63859627105712,19.37043221321821,1.8761181051982394
input/frame028.png,b0000,142.68699141040636,158.62520038785667,6.848368357304272,18.715155075706818,2.327737820354611
input/frame028.png,b0111,149.43584530541975,113.67012754438403,7.019736458119327,13.790086794418249,1.8381791004049752
input/frame028.png,b0110,145.24819098494436,129.4477357428435,4.992481212291645,19.14961469132074,1.8793753874590702
input/frame028.png,b0101,134.2443825504585,128.5894743777612,6.40138672862005,25.57746995499796,1.806542371500866
input/frame028.png,b0100,131.0570851992871,150.23818487294292,6.714517592950759,20.44894695680596,1.5212158473075332
input/frame028.png,b101,185.87707775080224,128.36701046192078,5.908286223627812,38.43312822049992,2.1457442461000706
input/frame028.png,b100,168.726789826703,155.44198250995612,5.946834741539591,36.87165395852513,2.8212901558421204
input/frame028.png,b1111,171.24784702520822,95.392654139665,6.843273404952182,20.31553945185241,1.6463754122572944
input/frame028.png,b1110,169.8529442452842,112.80382314994104,5.823506010327976,15.472220225998969,1.752440383478478
input/frame028.png,b1101,176.4398776382468,124.57986758542435,4.170498881864364,22.209314528344336,1.9727078898929746
input/frame028.png,b1100,163.48680137923262,145.37787450771162,5.172078572315919,17.668500630640757,2.301874066240318
input/frame029.png,b0011,159.11354411708035,109.59107740224454,5.5772199354270535,19.08868097466345,1.624975252159023
input/frame029.png,b0010,161.46715080111585,132.9692084897664,4.833722343821725,21.007141526901883,1.3163997521280886
input/frame029.png,b0001,150.3832262274228,142.17698160872277,5.25028654505677,19.339881273597115,1.8597173857806422
