frame,name,x,y,width,length,rotation
input/frame029.png,b0000,141.8572581429861,159.82518696689908,7.0122073082110985,19.427760619933416,2.3467829423060143
input/frame029.png,b0111,148.62519997537908,113.14530244439514,6.6052645125318135,14.809368257484707,1.9236991502320266
input/frame029.png,b0110,144.0797014252934,129.7243316848949,4.5834253901723905,21.860062074232694,1.8896444251570113
input/frame029.png,b0101,133.23604193725683,128.6022230350428,6.146708119848058,27.179514760596778,1.8060531422371595
input/frame029.png,b0100,130.24678268486673,151.28717073211251,6.523916587504761,20.559231397856482,1.529002711333175
input/frame029.png,b1011,190.83248901656697,120.88964852136907,5.739953696565108,21.463939884089385,2.2149485449336566
input/frame029.png,b1010,180.84047169602542,137.23678378501373,5.2616681804399486,18.110886786561608,2.2351314169044585
input/frame029.png,b100,169.31744396658354,156.39146364330574,5.962168219856607,39.39304200700669,2.823270961810805
input/frame029.png,b1111,171.6982174431786,94.9371924807154,6.803474022425755,20.74287878082548,1.6124308280232804
input/frame029.png,b1110,169.4919441217163,113.64672481766671,5.268246329055856,16.83607769548601,1.7906472858398759
input/frame029.png,b1101,176.03504447922836,125.5942920602491,4.651411780313774,21.77150972857604,1.9748079546647022
input/frame029.png,b1100,162.68209587608052,147.05873992063323,4.586477311333441,18.330485482053295,2.458808796981415
input/frame030.png,b0011,158.16407272625818,110.80980271373119,5.6377908263756815,21.152929274448496,1.8154540923727382
input/frame030.png,b0010,158.98420071846596,134.0433321450994,5.667782184692898,19.85282782269999,1.1153904825637435
input/frame030.png,b0001,144.70496960290697,145.41073106609602,4.994622280381065,21.355200070699343,2.3892007378082334
input/frame030.png,b0000,138.80969565053928,163.16894044038884,6.277688607568001,19.47151025205882,2.3178517578297346
input/frame030.png,b0111,147.00016841118838,113.66891006311928,6.633669880427158,16.231882463876524,1.841236564106753
input/frame030.png,b0110,141.85682169562705,131.20950034380084,5.653996920310821,20.870249792498022,1.9849617759880678
input/frame030.png,b0101,131.27453827127076,126.4053930298727,5.976651729126378,26.567614686968227,1.7749083602181575
input/frame030.png,b0100,127.99497414537828,151.4049372172808,6.217657349590496,24.121673298168073,1.5246425009563143
input/frame030.png,b1011,190.40529181224417,118.8529083833616,6.642400601712896,22.39827817976044,2.2716483667240954
input/frame030.png,b1010,179.62688220691234,136.8060485941303,5.617817449360525,21.206142532752875,2.1879725862366888
input/frame030.png,b1001,177.47380196295,154.31903671675954,6.2631020093532745,22.7676966698934,2.82826365293996
input/frame030.png,b1000,157.85558571088634,160.67537851902287,6.2631020093532745,18.47681763297772,2.82826365293996
input/frame030.png,b1111,170.9263760443976,94.95255337450938,6.914853021791709,20.996838882312467,1.5549096319984983
input/frame030.png,b1110,168.3118000128473,115.04720192616334,5.275309149055067,19.32445923273521,1.9951414766214703
input/frame030.png,b1101,174.57626887143383,125.51750380702232,4.956906514421643,23.717787963294775,2.0119996702450997
input/frame030.png,b1100,158.21715403862305,150.56699542710902,5.228703772304264,19.255362216998524,2.8723578986274934
input/frame031.png,b0011,157.23178756133365,111.48318907458862,5.840795224712779,22.287281772312646,1.8740581901138411
input/frame031.png,b0010,158.2069622091599,134.5884804583739,6.231895020683091,19.406279040195482,1.0486830134100038
input/frame031.png,b0001,143.31906692615152,145.8891303072547,5.515412781233332,23.102390671153614,2.383897685955963
input/frame031.png,b0000,137.645662939367,164.51415528927106,6.532970470987729,19.169615867082157,2.3205811283766917
input/frame031.png,b0111,146.05995688040127,113.44417422297286,6.400295412621296,20.186724581253998,1.8221429217411602
input/frame031.png,b0110,139.85007611049866,133.23084225832392,4.866324974953633,19.063728328989452,2.032760299325388
input/frame031.png,b0101,130.8145392858343,124.79833133749244,6.442474931135426,24.65756397370287,1.8053696420673166
input/frame031.png,b0100,126.75337747693706,150.282041654808,6.492272289923099,28.454127653527696,1.5572372885226857
input/frame031.png,b1011,191.36817121156466,117.76910606486194,6.752854668912999,22.44657484121057,2.395588364751605
input/frame031.png,b1010,179.66284736186344,136.5463402865455,5.440754516909169,23.762821757804964,2.1327059150985126
input/frame031.png,b1001,178.656884035268,153.77521806255749,6.531866206532042,23.72184120684632,2.852538538946847
input/frame031.png,b1000,158.0691254187091,160.42817145449595,5.762556291584434,19.26388324311167,2.770302892986018
input/frame031.png,b1111,170.77929164952235,94.88647441902977,7.031814527142145,22.600998082205926,1.5020913905500117
input/frame031.png,b1110,167.49545745214613,116.5727079664743,4.946888869869987,21.3234653033964,2.04590846972328
input/frame031.png,b1101,174.34064086329292,125.50211956283515,4.787296677082131,23.86675115257912,2.0444051717324547
input/frame031.png,b1100,157.7720644275636,150.7777170782838,4.516001734260982,19.8834375835807,2.9696187346071037
input/frame032.png,b0011,157.06851796048113,112.22480216104081,5.702199433189905,22.125165306917875,1.8394067129319414
input/frame032.png,b0010,154.7670065044955,134.45605297305408,5.704530779903638,22.79620110132196,0.8038974970085229
input/frame032.png,b0001,140.39603011378202,146.26218907742702,4.88298869956769,23.275434787457733,2.3611079431545825
input/frame032.png,b0000,135.84144151093926,165.6326857397068,6.308870682800858,21.943387102935606,2.244111009883881
input/frame032.png,b0111,145.52507791468733,113.13359718124534,6.197220338618819,20.83617502099323,1.8872624217689575
input/frame032.png,b0110,136.20182822552937,134.88379202454126,5.472231770711185,18.468611311610385,2.1747573395584263
input/frame032.png,b0101,128.00418585338903,124.44420667235005,7.285463220079743,25.81402690463349,2.039418282648158
input/frame032.png,b0100,123.28071167388954,152.41553529298398,6.4507740431400435,29.589709854102207,1.4498749642968896
input/frame032.png,b1011,191.35345026610295,116.5239029026503,6.718563815578162,25.022456383512868,2.4334018542624976
input/frame032.png,b1010,178.6911745294249,136.58237543318276,5.278098778320443,24.290162749201063,2.1263978428475276
input/frame032.png,b1001,177.46899199671194,153.73476279435204,6.301754492229124,26.018141981308524,2.8410470281497107
input/frame032.png,b1000,155.17019397483287,161.1052575750171,5.645015093206927,18.898812264909232,2.8385360793784793
input/frame032.png,b1111,170.33656507620907,95.44548962031872,7.710127521070217,24.39575905121628,1.3804511277263107
input/frame032.png,b1110,165.74324187851474,118.71451294343132,4.643877957507905,20.960920477440006,2.0062272999674855
input/frame032.png,b11011,176.35338470240282,119.7434962757091,4.838921670834948,13.54986040605694,2.0171045473974525
input/frame032.png,b11010,170.46808392038255,131.57124164820553,4.875917482010946,13.195160057306744,2.1095826220357683
input/frame032.png,b1100,156.39678792745184,150.5742474372954,5.054184813852917,22.95248781005302,2.977354599109176
input/frame033.png,b0011,156.81241963778078,112.3834307274112,5.590034493445936,23.461434382514163,1.889397439558803
input/frame033.png,b0010,154.19693449578116,134.76394087998412,5.145008143131252,23.438167946961,0.7976688577729392
input/frame033.png,b0001,138.93463834038516,146.83342474043155,4.864421348763818,25.486756336479576,2.3891990027049994
input/frame033.png,b0000,134.57718297535948,167.07083265190596,5.759540234636375,22.695956561936757,2.1669403169586645
input/frame033.png,b0111,145.31560277188834,112.73905364789009,5.961692337708254,22.0251231301828,1.9167931542816377
input/frame033.png,b0110,134.73078422882352,135.48949006669113,5.414388492765008,19.122692848811717,2.2289334176767395
input/frame033.png,b0101,126.95327940257206,125.39687245024628,6.684309305562106,28.109851178702346,2.1570296223951604
input/frame033.png,b0100,121.26539518611563,152.9511571060594,6.1545976477323405,31.496256413853533,1.4408789048675665
input/frame033.png,b1011,192.50678053206522,115.29301055542298,6.6784757213239745,25.826966048448398,2.4842061840804086
input/frame033.png,b1010,178.76346971148558,137.1879679126348,5.563100877793934,24.512287165451625,2.056523993726438
input/frame033.png,b1001,177.86290897915663,154.53084985635076,6.000207782323493,25.935591951798646,2.781168927028543
input/frame033.png,b1000,155.0806131269803,161.29704884156666,6.210437740784353,22.433979938119844,2.828696158849664
input/frame033.png,b1111,170.91397530277587,95.39317516639987,7.307519506344335,24.572946994431256,1.3378530645227393
input/frame033.png,b1110,165.86831477843066,119.06303158524936,4.387382626104863,20.954382827235577,2.009056934547623
input/frame033.png,b11011,176.46270251081495,119.34975658398498,4.6151783743291555,13.906965812425621,2.044947407798991
input/frame033.png,b11010,171.05782591259305,131.9191173661961,4.47432062964184,14.986510605846865,2.0767350887923275
input/frame033.png,b1100,155.04973439021487,151.14359871000445,5.002962292621398,22.907777038676667,3.0624083294005398
input/frame034.png,b0011,156.078952092353,113.1101577734752,5.1996451526695315,26.87354441456469,1.8794894056777758
input/frame034.png,b0010,152.71119605682551,135.83170588120387,5.597287819317203,24.349157453359453,0.7387781081330844
input/frame034.png,b0001,135.21516689668422,147.10716465556652,5.315290850858411,27.815661684519082,2.4497594634999267
input/frame034.png,b0000,132.9259745731868,166.70759442691593,6.228354261028135,23.84985896464412,2.096030288955379
input/frame034.png,b0111,144.2224905026623,113.05022822616539,6.3198519717756385,23.929302893515192,2.0345344162934413
input/frame034.png,b0110,131.35801937299868,136.31493787768122,5.335329789526508,20.429149814633533,2.319506902508396
input/frame034.png,b0101,125.27925908039008,125.73099471542474,6.062276846219369,28.86130327436987,2.2422847048572576
input/frame034.png,b0100,116.5336707414096,154.9523274633333,6.290680680886721,34.44913686976118,1.400903762758383
input/frame034.png,b1011,192.66226952284327,114.15021376883612,6.865689416426209,25.69184676178942,2.4233049629957706
input/frame034.png,b1010,178.68178152238016,136.7450678950739,5.289828689309537,23.94392062450218,2.065613149905569
input/frame034.png,b1001,178.5213902268286,154.55298096246443,6.727889537271857,27.04978387516952,2.817609770789499
input/frame034.png,b1000,153.88114219310435,161.7962258397043,5.6005652081051025,25.101724878466403,2.916219276400571
input/frame034.png,b1111,170.83471053879046,95.76991986011777,7.029880131918181,24.822136081979696,1.247334945619185
input/frame034.png,b1110,164.4712335855451,120.47544117057197,4.106343779119727,23.218906502284202,1.9045113422654865
input/frame034.png,b11011,176.1966651346949,118.80713103651905,4.001693594615862,13.951454541023711,1.9349778700795885
input/frame034.png,b11010,170.35690318583698,131.84443791201926,4.762577904880891,15.057358949879688,2.0203259168981846
input/frame034.png,b1100,154.43499732191415,151.11614796546465,5.121693352365018,24.717667301600795,3.120232225496619
input/frame035.png,b0011,155.9302417489699,113.39875324302356,5.044384881823845,26.728197417979324,1.8663693753041353
input/frame035.png,b00101,147.83137569069604,131.84529049496078,6.797553250198338,12.75133563578691,0.9217453060556342
input/frame035.png,b00100,157.4028423496456,140.47656064514817,5.915459128676765,13.03581010587133,0.6434695777050675
input/frame035.png,b0001,132.93279055855444,146.9267699421172,5.041223442186563,27.403658035906926,2.454183161044789
input/frame035.png,b0000,132.1150765893607,166.08065577096562,6.503533190252774,25.692858499418666,2.038957374588415
input/frame035.png,b0111,143.78177545408337,112.68991860640305,5.656694250642488,24.913469399213387,2.0120070536918315
input/frame035.png,b0110,128.99170295745628,136.4212574745923,5.095121229740184,22.3152210086724,2.4003171661702325
input/frame035.png,b0101,123.72224428711291,125.56893910339123,6.175385118827566,30.023544494474802,2.2896525089920545
input/frame035.png,b0100,113.3336289926134,154.7624223572951,6.579447913157795,35.74478825810654,1.3316831242027083
input/frame035.png,b1011,192.86773265759632,112.29782509201412,7.119968471491344,25.896772080709532,2.5131921723521717
input/frame035.png,b1010,179.12442661290723,136.83947840234185,5.553911989540694,24.426306507459056,2.145868824613831
input/frame035.png,b1001,178.76870382135374,154.70820876429616,6.118357294415638,28.082174973178688,2.7710924413776947
input/frame035.png,b1000,152.24031205746712,161.80672030660995,5.999382733467483,23.314831357796944,2.956632709400024
input/frame035.png,b1111,170.39073790581543,94.50896286017905,7.337209651543794,25.969673291912034,1.163099771307605
input/frame035.png,b1110,164.32216497608368,119.84252554542566,4.179519012543724,24.515503470249126,1.9003175171217075
input/frame035.png,b11011,176.0692213409871,117.62050966248763,4.316180542903065,14.793804995785095,1.889862754559862
input/frame035.png,b11010,170.69783032092403,131.07192323697686,4.911045872514098,16.0794230895502,1.9506107207123449
input/frame035.png,b11001,159.5119942296701,151.42780266578555,4.9890599481903735,12.5251963519331,3.3674587615609366
input/frame035.png,b11000,146.62813323790016,150.1235200082131,5.090531030671447,14.422608594204764,3.147760806834256
input/frame036.png,b0011,155.50463972946454,114.59226902613604,5.380472521460725,29.00383309154747,1.8766496902928076
input/frame036.png,b00101,145.97143135289426,132.3334038235177,5.73020471082708,13.573625734707118,0.9092631226595207
input/frame036.png,b00100,156.43392258962132,141.46142027525414,4.957501927358476,15.579699073595798,0.6041297633322508
input/frame036.png,b0001,129.6543718854361,147.4985537465027,5.397053358839983,29.53498103373313,2.3447094854311694
input/frame036.png,b0000,130.87764041595415,166.3517197039197,6.940121846120462,27.139878881407245,2.013960486470541
input/frame036.png,b0111,143.00615668128648,112.62164933789259,6.216225544826481,25.693639886103266,2.0497797708990557
input/frame036.png,b0110,125.59253191592256,137.29461839555933,5.046754770610568,24.37148498937903,2.3680622048394175
input/frame036.png,b0101,121.88203898994536,125.26861788020113,6.1099488474868515,33.350162234186215,2.2923938564956705
input/frame036.png,b0100,110.75129794163472,154.91144655848674,6.820914108267588,37.81253772533622,1.3025719127211506
input/frame036.png,b1011,192.92277505882586,112.27369099825535,7.215687916834839,28.638642666449037,2.4913184275203735
input/frame036.png,b1010,180.02636839390675,137.5647225043684,5.687507413207879,27.949057877768187,2.21820253263323
input/frame036.png,b1001,178.47750279559827,156.11630190824312,6.2119387854666055,31.122927961691758,2.6547894310836457
input/frame036.png,b1000,149.69851966155016,162.50740066917473,6.047489297431372,23.72287445230672,2.998785564140537
input/frame036.png,b1111,169.84686681616475,93.79818197706291,7.126284530864337,28.453885782036057,1.0240718003224625
input/frame036.png,b1110,163.98643881155368,120.93134549020053,4.456524760832492,26.277966773663607,1.89474101910141
input/frame036.png,b11011,176.52669246822677,116.44228142081103,4.400692264164175,13.90125806276001,1.8586898113332715
input/frame036.png,b11010,170.67892649314476,131.88706716711397,4.5725982295377605,20.192752628301072,1.9640116693622305
input/frame036.png,b11001,158.60374953311432,152.08803456330253,5.063843070209113,16.42699034046659,3.308142187441371
input/frame036.png,b11000,144.6060137177233,149.4626895336261,4.820449107560125,14.984979140738865,3.233926174670478
input/frame037.png,b0011,155.1331143045284,114.81347765208223,5.61272135075558,30.872915568487315,1.8722466801052209
input/frame037.png,b00101,144.5861924395531,132.67999390930518,6.131429002889684,14.885895444653988,0.8607570967293324
input/frame037.png,b00100,155.81371877284485,142.4333468660924,4.747275673248815,15.81776548765808,0.5432759829563986
input/frame037.png,b00011,133.06369050627598,142.23587265313,4.515689447340541,14.460113970107324,2.2979497326026967
input/frame037.png,b00010,123.33214422364622,154.61214798523434,4.629045309438362,16.74104356362731,2.3172311953582474
input/frame037.png,b0000,131.01420602768783,165.0972196312528,6.997647807240876,29.86542058861214,2.012365891798242
input/frame037.png,b0111,141.6528872839372,113.49166352377846,6.404449923502633,25.457503898526422,2.0487477009585535
input/frame037.png,b0110,123.34422162860317,138.60727805212548,4.660824969604808,24.003143998613023,2.264451376589351
input/frame037.png,b0101,120.60741846921445,125.16186014553625,5.74379891798965,33.636934630243346,2.310716027539219
input/frame037.png,b0100,109.20679161510252,155.71584356918856,6.480609657002865,39.41692468124863,1.2879210732679771
input/frame037.png,b1011,192.4570726775378,113.14292152954245,6.627221773976105,29.879906723931345,2.4249313557380883
input/frame037.png,b1010,181.15441604959813,137.0259634195538,5.938788350768057,27.80973392128034,2.250560665400146
input/frame037.png,b1001,179.21909735855985,156.64955601397833,6.721332680667508,30.771046790515253,2.5710559181157837
input/frame037.png,b1000,150.15331453335838,162.7904064711787,6.115866103742542,23.730081711134595,3.032138765182357
input/frame037.png,b1111,169.89242383860562,93.88262522801539,6.987024907699066,30.01847262400166,0.9179048661991126
input/frame037.png,b1110,163.78610601730145,121.1002472622211,4.483207920376977,28.682236900168622,1.8947148603367034
input/frame037.png,b11011,176.40204737263045,116.3557764908062,5.175503719922559,14.52054277313374,1.849608024231398
input/frame037.png,b11010,170.5396398542559,132.5248351431569,4.444695361228237,19.155847672140965,2.0082498091026038
input/frame037.png,b11001,159.14688445758003,152.95242589229315,4.282462323842364,15.221693216225932,3.302691854108794
input/frame037.png,b11000,144.15698086791076,148.86091166413294,5.411640283598882,14.931874719210652,3.342259459947134
input/frame038.png,b0011,155.1718991244011,115.30605819125034,5.721034893415436,31.92376520325153,1.8875587858873093
input/frame038.png,b00101,143.1115148315335,132.42658208456888,5.928879155650981,15.762543063180942,0.8749548775363484
input/frame038.png,b00100,155.12968262802627,143.06922194251774,4.800793926445147,17.037307163169945,0.5104697798664458
input/frame038.png,b00011,130.9780374601402,141.79387639387753,4.622779889886002,16.645064069459693,2.198648673819986
input/frame038.png,b00010,123.35835684286208,155.90522459249004,4.805056984915011,18.289841509260935,2.159522068803282
input/frame038.png,b00001,134.16126949728175,157.5297396849164,5.678923997024078,14.738119354479142,1.8650919078583377
input/frame038.png,b00000,128.45618919454427,171.25321389899233,6.792947959123834,15.716834302993142,2.0540039899907234
input/frame038.png,b0111,141.55671982817023,111.82797449099219,6.445077598962358,29.7866646705002,2.2173148768009883
input/frame038.png,b0110,121.13712437215244,139.2358841161687,4.37014833011822,26.572804672334396,2.1082034105021634
input/frame038.png,b0101,118.74524366401407,123.87732285685198,6.256311045403543,40.126376597832405,2.2700207780564643
input/frame038.png,b0100,107.92214968994172,155.05539158879301,6.428793941064839,41.256602825702856,1.220025794407279
input/frame038.png,b1011,192.48452575323716,112.96342600681916,6.941397841914524,30.877661536449015,2.3995926254516498
input/frame038.png,b1010,181.8940196825221,137.81063874091927,6.0067218622911644,30.533349544883258,2.249571708534686
input/frame038.png,b1001,178.72352362925943,157.6405546338459,6.756227958851777,32.710821504540135,2.468997395112108
input/frame038.png,b1000,150.10928337995543,163.67915504979953,6.192300711065056,25.695895244028264,3.066170089397089
input/frame038.png,b1111,170.2477188653027,92.81983619217283,7.155050655288187,32.41654308209451,0.8005124794249894
input/frame038.png,b1110,164.43882373272555,119.97671911863016,4.5318348372621555,33.05375788200137,1.883857403978032
input/frame038.png,b11011,176.37137494505149,116.37934986727153,4.847530336997713,17.507648694004967,1.8201402689797836
input/frame038.png,b11010,170.22908622963598,134.28021931511523,4.851710435993593,21.296148196476267,1.9388029831686382
input/frame038.png,b11001,159.36800376889784,153.90296512780068,4.632453946904389,16.275886372452003,3.247040929637499
input/frame038.png,b11000,144.18213479935383,147.64244761717333,5.242919305430164,15.200192248559246,3.7232025813450633
input/frame039.png,b0011,154.79477887565605,116.48611939218245,6.013536864879742,33.71999130482405,1.8388155184993429
input/frame039.png,b00101,142.9201036105142,132.71774940823695,5.855554188455589,15.503647565307396,0.9948858975854042
input/frame039.png,b00100,154.79572118661673,144.3082722635172,5.295129187160438,16.386629712179573,0.5606894609686139
input/frame039.png,b00011,130.72091797143742,140.85041544500547,4.2172183414218924,16.498733816158204,2.057558204142787
input/frame039.png,b00010,122.8135323936188,157.50127496493624,4.6675579784604,19.401647193777503,2.073106018531293
input/frame039.png,b00001,133.91860726917767,157.43191922498838,5.0937677869575895,13.88055856849588,1.888903951748556
input/frame039.png,b00000,128.29836823708254,171.5493389157113,6.411306705494398,17.553557485015155,2.0414839327326413
input/frame039.png,b0111,140.8179800103206,111.72342690423282,6.011268330925954,30.07407088416567,2.244083166320509
input/frame039.png,b0110,120.5557277468276,139.49399608418557,4.671589492410971,28.526839459620582,2.007917784295424
input/frame039.png,b0101,118.68095724243058,122.88130761428566,6.134581960807438,38.47592165304531,2.1967993065603695
input/frame039.png,b0100,107.48284265650626,155.6007979966021,6.334502888830806,43.2823251231469,1.2235726544082386
input/frame039.png,b1011,191.79971548713388,113.91642070625998,7.054185657734965,31.30711671278029,2.4010054525870452
input/frame039.png,b1010,182.31703632235863,138.06953985493396,5.595329159359246,32.99853973806432,2.311275104360439
input/frame039.png,b1001,178.62140672361645,158.59405348757355,6.453592753479472,33.55625837556709,2.385765627468965
input/frame039.png,b1000,149.866166231748,164.72540473518333,6.241217407298276,25.28418857799446,3.0694174093542257
input/frame039.png,b1111,169.76804184846162,92.99968247075272,6.9999276465466025,34.32582654278747,0.7428101168576474
input/frame039.png,b1110,164.63629188132643,120.39281008661135,4.9844185215388075,33.07298457430121,1.8684315671601852
input/frame039.png,b11011,176.40725640303177,115.86353148831041,5.017013805056722,16.584153273162414,1.8757197221861595
