frame,name,x,y,width,length,rotation
input/frame039.png,b11010,170.5607935162288,134.21566645680844,4.999443891013815,23.11973082049059,1.9000556182220647
input/frame039.png,b11001,158.53036647214597,155.67432705278034,4.572715365305872,16.227324672144583,3.263463950476321
input/frame039.png,b11000,143.614721526185,147.58388265687708,4.790931815807582,15.603721828158054,3.84415647049154
input/frame040.png,b0011,154.91186944395295,116.80088693300576,5.642998929955578,33.34860885477582,1.794707954041799
input/frame040.png,b00101,141.3905632928001,129.31393392941538,5.748446816292025,17.598531622922124,1.14846256310885
input/frame040.png,b00100,153.64008241398216,144.23290112419073,4.4175487914178255,16.45133680750176,0.595096665929685
input/frame040.png,b00011,130.22899522629757,139.61326065544756,4.600811020158005,15.756308186198826,2.0882120028341475
input/frame040.png,b00010,122.95642013935655,158.79934561687836,4.569685321356278,19.8916505460816,2.0129273067617297
input/frame040.png,b00001,134.08835273312155,156.25324321293576,4.84860256961666,14.54379744504493,1.8607034323971772
input/frame040.png,b00000,128.17262155983875,173.09391467009053,6.076854445858209,18.190088074362908,2.0660277065949364
input/frame040.png,b0111,138.20200089869002,111.57397508000192,5.820266077270402,33.462531465349116,2.3758586219757034
input/frame040.png,b01101,121.7221232377075,133.9477489252864,5.170453091711152,15.199091160375044,1.9149963319287004
input/frame040.png,b01100,116.19339288847023,148.37489761582552,5.067580463594317,13.812411833951064,1.8016354548914832
input/frame040.png,b01011,121.88606375688406,112.71920722320823,6.048072986635506,21.442097337661934,2.2621110134180054
input/frame040.png,b01010,111.80991190302848,129.0420492577148,5.717335219894867,20.337985512486835,1.9708765460617084
input/frame040.png,b0100,106.20264271548648,154.91739853035597,6.3871307893844245,46.43990968045587,1.2102698101395224
input/frame040.png,b1011,192.6864444476726,113.47736879611145,6.520049821453182,31.74816212420647,2.3852050262930455
input/frame040.png,b1010,183.82231147909295,137.38129229882824,6.108513492742736,33.56822810294884,2.3297477223183205
input/frame040.png,b1001,179.00835679906976,159.3325912314187,6.547073510889027,35.8465070662049,2.325755576606926
input/frame040.png,b1000,150.00780014872012,165.7663810679463,6.213372690476669,26.676646374203933,3.099129067758273
input/frame040.png,b1111,170.67410953429055,93.2026502126885,7.060757802893393,35.84025902541433,0.6984863749707969
input/frame040.png,b11101,166.68537672249494,112.30657544113375,5.0603377834808345,18.899805297847173,1.9582304447575942
input/frame040.png,b11100,162.32175734226223,129.21387136598963,4.427331008620512,16.035169239207704,1.8275140076464564
input/frame040.png,b11011,176.45506623292985,115.71402477638657,5.384305922893103,16.360743184388237,1.8896388958974102
input/frame040.png,b11010,170.43038418437263,134.90935825231935,4.848911007991477,26.797810290041664,1.8746428142533778
input/frame040.png,b11001,158.91560131398404,156.80284557157154,4.503972543147272,16.921357566637198,3.232676681321982
input/frame040.png,b11000,142.22375961798357,147.03234354341038,4.875685617005959,16.234539658420157,4.104576428257656
input/frame041.png,b00111,156.62609368215018,109.7256601959563,5.305376872996559,19.900408318301892,1.924485643807682
input/frame041.png,b00110,152.5791438607469,127.31505636188317,5.005207629534116,16.928238533069923,1.5603498304066525
input/frame041.png,b00101,141.74925824080202,128.29487230753156,5.720816051387939,19.110977556343133,1.2493781408151716
input/frame041.png,b00100,153.79471788740457,145.93265045847025,4.541268407854887,16.636545239568058,0.6617242243394169
input/frame041.png,b00011,129.61530835588135,138.889033302141,4.669463996892716,16.97803240825923,2.041380958537611
input/frame041.png,b00010,123.4644280145747,160.03504155971157,5.168299385227823,20.05844075367605,1.9416013692331164
input/frame041.png,b00001,134.2000017540262,156.7543550502067,5.1277805056021535,14.824150883092093,1.7701285051015352
input/frame041.png,b00000,128.03930727131703,174.68024275499167,5.999787155066196,18.495828452848283,2.075869295276774
input/frame041.png,b0111,138.22291952152514,111.48014900186166,5.895897728395452,36.351012175421104,2.3758586219757034
input/frame041.png,b01101,120.52711723544832,136.14859085272042,5.035361125173861,17.976396643903204,1.9305704466495068
input/frame041.png,b01100,115.95229819537,150.5554557405353,4.664131762850305,13.332786019237076,1.7009785652774037
input/frame041.png,b01011,122.11713867479523,111.79635425590472,6.514434535230823,20.112068155930842,2.227730445730759
input/frame041.png,b01010,112.22115411954049,129.3092101298552,5.928644849168527,21.951243285023,1.9410937433107147
input/frame041.png,b0100,106.07625888856032,154.93519817938136,6.3880081151427595,47.79458262434747,1.1957584054305728
input/frame041.png,b1011,193.27120172336276,114.05547842505605,6.21568202649808,34.02233141369357,2.3458670030762465
input/frame041.png,b10101,190.57697926594588,131.38338049499944,6.684528898301433,17.3278968988021,2.331121984220912
input/frame041.png,b10100,179.5988983124053,144.0075030405532,5.865089769690266,17.918333694619463,2.086432577235335
input/frame041.png,b10011,185.68821954825114,153.48473755558263,6.507213937471772,17.855038668007793,2.4781824635685177
input/frame041.png,b10010,173.9253213042646,168.0525272709869,6.550752860102783,19.738151900884816,2.2009344957962105
input/frame041.png,b1000,150.89359303236836,167.09691081213975,6.143113022858138,29.192320389620143,3.157455327297336
input/frame041.png,b1111,170.81815350500253,92.96106847129525,6.887572957922239,37.35930196144395,0.6594801907881276
input/frame041.png,b11101,166.8707586964365,112.42070067811416,4.77063888211914,19.78423477558936,1.895187667309914
input/frame041.png,b11100,162.58203148727867,130.04700864277146,3.574920062933947,17.06188464033923,1.7646672218569117
input/frame041.png,b11011,176.2523934405019,117.01988107757344,4.929646031472353,19.75747077209318,1.868671267155046
input/frame041.png,b11010,169.87677136941622,138.92794993736874,4.515719775880365,25.013029137244445,1.930562770753192
input/frame041.png,b11001,159.1613284213262,157.84819577426398,4.411496470024922,20.256734766205714,3.215420531926965
input/frame041.png,b11000,142.19674399546463,148.2248167964058,5.0294610091288625,15.593022969344315,4.079172362901445
input/frame042.png,b00111,155.913891712021,109.56506241114458,5.796362345924108,19.08432979494085,2.041007771060153
input/frame042.png,b00110,151.5287123428873,127.7355960519483,5.029663008403188,19.86611818589617,1.552376998281874
input/frame042.png,b00101,140.88079207840516,126.77277293777072,5.593093187350028,20.000027626335413,1.473194949269293
input/frame042.png,b00100,152.14644850219773,147.55078775280577,5.043510146986125,17.053780006656854,0.7040280712469781
input/frame042.png,b00011,128.94311715605653,137.1584671338538,4.792554284666754,18.434936176660713,2.045284860630459
input/frame042.png,b00010,123.14625855175328,161.4117828277994,4.745094880462783,21.228763696547624,1.8306890260859452
input/frame042.png,b00001,133.44100441753733,156.72597732384264,5.200622915684368,12.952540237159008,1.5194830291750219
input/frame042.png,b00000,127.86701465482061,175.7230585701953,6.241335993370254,19.606903613475488,2.173172577520226
input/frame042.png,b01111,144.3515793208168,103.83144708271892,6.42891035410608,21.025955712488845,2.4996621865605375
input/frame042.png,b01110,130.11348404921188,117.41006793588383,5.764797789878529,17.2079269958184,2.305048275832642
input/frame042.png,b01101,118.6400442023152,136.37982502532304,5.118269120764202,17.208373228962337,1.845437550000317
input/frame042.png,b01100,115.01536521817468,151.96777057971363,4.774518194455176,14.848477335987837,1.615076724569591
input/frame042.png,b01011,120.93333545081606,111.28151559682685,6.2563315010222755,24.256102713605657,2.2643945700672585
input/frame042.png,b01010,110.2428647362324,130.3770676475259,5.9819994112156465,21.74736821549736,1.8830984224222125
input/frame042.png,b0100,103.90205602517527,153.85266703856914,6.516054325297035,47.993618144834436,1.1970973530108444
input/frame042.png,b1011,192.65738310308365,114.67499427612105,6.188709206598272,33.44145192088877,2.3483997333229505
input/frame042.png,b10101,191.29614307558498,131.53255647933395,5.847251681265201,19.84057615776316,2.3632541831070157
input/frame042.png,b10100,178.63614175973075,146.74098337715273,4.697150178183103,20.202435048738923,2.0539516901389043
input/frame042.png,b10011,186.28817252018115,154.22270537791292,6.088314973682853,17.023037650311526,2.334460839715175
input/frame042.png,b10010,175.53605396035576,170.15117362160018,6.265289261323837,22.925845520432844,2.052587592732759
input/frame042.png,b1000,151.7137685606883,168.97370219761603,5.696497677179884,32.18300192782573,-3.0659277421158073
input/frame042.png,b1111,169.20200842364753,92.0197649961345,6.927475305078151,41.536629120898155,0.6524741683177518
input/frame042.png,b11101,165.9367788994993,112.49298693061863,5.018156846896936,21.656540107045803,1.8504461191036006
input/frame042.png,b11100,161.9003209025592,132.4021643009399,4.463121934368154,19.469660654158414,1.7814064176313538
input/frame042.png,b11011,175.5583326508238,118.09727018464267,5.076913594592511,19.767808851420423,1.794574330111775
input/frame042.png,b11010,168.76499937012767,142.74225822232293,4.495275093619624,24.352309941352225,1.8952453913390082
input/frame042.png,b11001,157.6698211307202,160.0770980625207,4.303382535593846,22.050972722405508,3.2021233182473816
input/frame042.png,b11000,140.36722537083477,148.9045179688667,4.9656139569716995,16.70716364399804,4.14946605322458
input/frame043.png,b00111,154.99933756463307,108.5267163886203,5.496744621522933,20.630790351389944,2.05521883531682
input/frame043.png,b00110,150.2050137995764,127.28945690517682,6.268013669778133,20.209947347401055,1.5188122502898187
input/frame043.png,b00101,139.9560452936075,126.06551321122953,5.497670827440463,20.699450031707045,1.489972383643468
input/frame043.png,b00100,150.63601229685045,147.7718955257471,5.126908182656039,19.142922059310223,0.7461922426906589
input/frame043.png,b00011,127.82276197735067,135.64259429857637,5.222129680124174,16.883034951845186,1.9460486269635557
input/frame043.png,b00010,123.10186038355644,159.4200534526423,4.783492873194131,20.33509554686717,1.6732120128610144
input/frame043.png,b00001,132.86248303623688,156.82437483038973,4.483019081039534,13.36448419132889,1.5396415759985864
input/frame043.png,b00000,127.01847443576617,177.4418679448684,6.061822514993184,21.78391570803647,2.1552489422153003
input/frame043.png,b01111,144.2003581167179,102.15201246855352,6.849182050383498,20.601113898057516,2.5154003774261375
input/frame043.png,b01110,129.7122991375412,115.79104814429293,5.333167940620769,17.71081221083443,2.311907846704257
input/frame043.png,b01101,117.5172739978709,135.81351003513498,4.722239007001975,16.85810262701474,1.923973721498645
input/frame043.png,b01100,113.83849064771537,153.67974291287658,5.188712420386221,14.5249963707996,1.4462489341799936
input/frame043.png,b01011,120.58755146841067,109.74764153436276,5.882569299688415,24.435521578683705,2.270514255554784
input/frame043.png,b01010,109.31985806759961,129.30784443895107,5.332427530684297,22.315872037334657,1.8644161102334382
input/frame043.png,b01001,97.22670681404166,140.05057876887577,7.05764294703459,21.735862867706615,1.2487031237512198
input/frame043.png,b01000,106.85502359471083,163.89814591510108,6.225475647145657,32.05737881169335,1.1328209202849742
input/frame043.png,b1011,191.30750748491613,115.11031379058483,6.278265252848135,37.411719885922935,2.3490091751690754
input/frame043.png,b10101,190.89774996977488,130.92037599666855,6.096494419494621,22.398561475773132,2.383297999221457
input/frame043.png,b10100,178.3969860718076,146.82565301592322,4.7328796086568135,19.818600675995246,2.0227092426367186
input/frame043.png,b10011,186.05587238227957,154.07987279763233,6.092444617048153,18.82823266223574,2.3025254829570305
input/frame043.png,b10010,175.37099349702498,172.07567677906778,6.653042079032067,23.96336445806339,2.0194655514145263
input/frame043.png,b1000,151.71157817271248,170.00179244696517,5.54755748171262,33.07126659562599,-3.0147353855990016
input/frame043.png,b11111,161.1355575524985,85.64406258995653,7.222689694593007,21.3000838632869,0.6487430807955396
input/frame043.png,b11110,178.8780670723051,98.72816057133275,6.701345866608186,20.58158614365817,0.6499434962137718
input/frame043.png,b11101,165.4472454376383,111.06262572400802,5.096683415540731,22.549132736282946,1.8760550071876552
input/frame043.png,b11100,160.44907403911176,132.75586098441005,4.7342599946643755,19.445277077870532,1.7170514769713106
input/frame043.png,b11011,174.26610916002207,117.32048160434742,4.710016345033534,21.379528394469865,1.8207047147617872
input/frame043.png,b11010,167.810572411106,142.8030846517127,5.454024660669199,23.933639515504897,1.8753697511888825
input/frame043.png,b11001,157.67744770816898,161.53694070704015,4.24662760396949,23.250664537947028,-3.0043984651352953
input/frame043.png,b11000,138.97460777663716,149.09870617435078,4.930656291558005,17.52717751935311,4.140986398321566
input/frame044.png,b00111,155.04939775501595,107.66698966881978,6.151862177200473,22.424697382062494,2.199094163274091
input/frame044.png,b00110,148.92543387717552,127.85967455539259,5.056736991345291,19.318954194422705,1.3559493235104911
input/frame044.png,b00101,138.23231077738726,125.66562156452409,5.318012925695059,21.196871835561378,1.485038124633638
input/frame044.png,b00100,150.9379974203631,148.6384894805743,5.417102011226039,18.46157406875778,0.7138233202795209
input/frame044.png,b00011,127.02785662779854,135.18019775786414,5.273629338567648,17.296847659856557,1.7841891270920778
input/frame044.png,b00010,123.04111854670988,160.24355760461216,4.885814206312825,23.111639558891415,1.6789301384346327
input/frame044.png,b00001,132.9335518287223,158.00545774190428,4.834781177787836,13.005919013808068,1.4262337031488377
input/frame044.png,b00000,126.13917094705543,178.9806087374951,6.221425045844356,22.654376765693055,2.070664309459464
input/frame044.png,b01111,143.98564177912482,101.59854640171396,6.445318574481962,22.252900404707248,2.569119978227237
input/frame044.png,b01110,129.1697028688515,114.06654124566127,5.531297505213722,16.486890659248385,2.273875149274358
input/frame044.png,b01101,116.53365148852687,135.42153376491032,5.154733789328057,16.01705508032536,1.9241921874881331
input/frame044.png,b01100,113.2300601899981,153.39576672594032,4.586299852929757,14.616695613276411,1.4764051996453833
input/frame044.png,b01011,120.02184250568942,108.54686471066837,6.104749074920096,24.18801565238039,2.2879233374567898
input/frame044.png,b01010,108.19121437917696,129.85072366646517,5.563663364809177,26.091835732656325,1.9069215007817304
input/frame044.png,b01001,95.72561619872742,139.68068378104385,7.170034460389569,21.542008506970564,1.2781888746391405
input/frame044.png,b01000,106.92797806757729,164.83947663703483,5.93382334323593,34.75949049579872,1.0870636494403279
input/frame044.png,b10111,197.22062204222354,109.5569783470752,6.175831432670858,23.983650381491085,2.352350033509539
input/frame044.png,b10110,182.20378506537867,125.96266698879711,5.825673273421458,17.95213585787036,2.256434409079469
input/frame044.png,b10101,191.8898897162538,130.74596601340284,5.87845276080943,24.08544635960148,2.3438697719923316
input/frame044.png,b10100,178.57221848590794,147.50577776461992,4.978151790829749,20.806859814844124,2.0546004803090265
input/frame044.png,b10011,186.86601312103696,154.47474759303412,6.271517200745066,19.467016159908397,2.3097168781240556
input/frame044.png,b10010,177.14399754497606,173.45547433774084,6.585922385554749,23.638947073013373,1.9637490395344765
input/frame044.png,b10001,162.45822316788582,172.23672114206644,5.6752138886539365,16.679096465049046,-3.180962189415954
input/frame044.png,b10000,145.2629373985763,170.3660044110114,5.611105610651843,18.245543195353537,-3.0615073857209154
input/frame044.png,b11111,160.87201238388658,85.99068761563701,6.924254398442343,23.57259889881572,0.5996789912206743
input/frame044.png,b11110,179.63645203308684,99.0120984702553,6.4406233056534195,21.287041000996037,0.5132939310359985
input/frame044.png,b11101,165.95098248978044,111.39886610031289,5.155153813908441,21.097385253130202,2.4006891778247863
input/frame044.png,b11100,158.98433194034024,133.74492116513045,5.294987009565184,18.147953269314378,1.613312485472327
input/frame044.png,b11011,173.98710463182493,118.43961064417354,5.073919603539226,21.835547413641457,2.407746240304531
input/frame044.png,b11010,167.76702847835108,142.90297838686038,5.585745071871476,25.576132693546583,1.7716309360164628
input/frame044.png,b11001,157.53772794894246,162.55723310679232,4.530865396725384,24.070615128385832,-3.0481189320292277
input/frame044.png,b11000,138.44611984367694,148.72087303547522,4.6159109769843845,19.151748012176334,4.118382439444258
input/frame045.png,b00111,152.98548605529518,105.69772800912735,5.283107111102716,22.343979704939798,2.556482614093766
input/frame045.png,b00110,147.48797513842797,126.73492041789387,5.404816684851219,21.697564303101334,1.378829363245678
input/frame045.png,b00101,137.27629584547103,126.05787840030924,5.355926053507915,22.620348551549377,1.527911479697077
input/frame045.png,b00100,150.8345707600482,149.508122163295,5.332300938916996,21.072490428363217,0.7062434062689827
input/frame045.png,b00011,125.96304311600598,135.03180127754143,5.229164033389269,16.761719371422373,1.7896764291354783
input/frame045.png,b00010,122.25621218221193,160.1191838262445,4.045409824149945,25.640189255008153,1.6390705654158373
input/frame045.png,b00001,132.3323664168882,157.64547001374532,5.240291253774415,14.805579251557587,1.4323069666227615
input/frame045.png,b00000,125.14189977631165,180.9773187111557,6.250783457197914,22.695886011663212,2.0632092443689087
input/frame045.png,b01111,143.15995974067292,99.58668346832015,6.288940253902681,22.885316948176467,2.6437686910924
input/frame045.png,b01110,127.5828655806505,113.09507637200028,5.19829813022431,16.574922183999426,2.27007268902626
input/frame045.png,b01101,115.34539747380329,135.9152610240555,5.297217927560438,16.88066535501773,1.9068181684760082
input/frame045.png,b01100,112.12474322146836,154.25690530514152,4.975468300772486,15.150366845387932,1.420888500546252
input/frame045.png,b01011,119.08577036461497,107.11803927962953,5.7384392090211,26.68424003440652,2.2688393272848684
input/frame045.png,b01010,107.1312112921803,129.66704743144095,5.352174520468417,28.055297729774022,1.8764886165613002
input/frame045.png,b01001,93.15263365081724,137.60100055934524,7.1099533741593035,19.561396270134104,1.4392997321338028
input/frame045.png,b01000,104.72979343004597,163.84217707205482,5.870946310585903,41.8222569137779,1.0842662313896032
input/frame045.png,b10111,197.2265936300684,108.93759919047316,6.790588168998543,23.947246478067303,2.387964115587891
input/frame045.png,b10110,181.07630975577538,127.80779199419024,4.459205075878709,20.306932605915595,2.206199421165286
input/frame045.png,b10101,192.57161555289443,130.373372577732,5.831161913206662,24.67835380723865,2.368940050101304
input/frame045.png,b10100,177.9240791087845,149.01446531963492,4.887573581009693,23.00963336971069,2.038827131185681
input/frame045.png,b10011,187.477905924887,153.68721946682558,6.225017717507316,18.82365080749132,2.277563945858677
input/frame045.png,b10010,177.5922442871875,174.4548222797478,6.467054642645249,30.071077618059988,1.9166888545763205
input/frame045.png,b10001,161.68376776137342,173.7419200990097,5.447261101490127,17.706241558418192,-3.2173571943007726
input/frame045.png,b10000,144.15173331596876,172.09245610246967,6.085034904705976,19.3218560861775,-3.061319654275032
input/frame045.png,b11111,159.75980625988615,86.404140445638,6.643335102531356,25.291428561322654,0.45385245346819575
input/frame045.png,b11110,179.64925797914455,100.35273580190167,6.441120227423801,22.00727808702778,0.36307251896544024
input/frame045.png,b11101,163.43951548878132,112.17062866214144,5.281854589118949,24.557876144328883,2.6411854309373335
input/frame045.png,b11100,157.51683288788033,133.55406333426177,4.696213695033794,21.158595929065513,1.585767461823359
input/frame045.png,b11011,174.4938468532404,117.49737347033943,4.758739557727758,23.34008851365492,2.566915568077543
input/frame045.png,b11010,166.63783421404767,141.46164563215797,5.51727999899092,26.895652108145494,1.693602834380379
input/frame045.png,b11001,157.0302617995075,163.10762419743284,4.212462791236841,25.38648874652415,-3.1209197025107316
input/frame045.png,b11000,137.58879797529272,148.8342118013897,4.084375450495794,19.371385650521027,4.139056676315974
input/frame046.png,b00111,151.4006296970099,105.40131472369217,4.7894777096270476,23.210522164264216,2.659906915683347
input/frame046.png,b00110,145.63958313627876,127.12014071379454,5.126846437923346,23.4050290013593,1.3845163753512535
input/frame046.png,b00101,135.20726778018806,126.52714700801816,4.984258990752069,24.795939063075306,1.511907084297181
input/frame046.png,b00100,149.45576318190894,150.88538222528678,5.276043610758979,22.609053295786396,0.6935727042232849
input/frame046.png,b00011,124.36794396335739,135.0495271851168,4.61303110038566,18.484514337938194,1.710058051707248
input/frame046.png,b00010,118.97809928358616,162.12919761055502,5.089158928177227,25.66316152447869,1.6618160545474523
input/frame046.png,b00001,132.03843006379952,160.7925083378049,4.666647104641234,19.81786075039097,1.0781728030951132
input/frame046.png,b00000,123.72009035063826,181.411888541215,6.289755977575074,22.135250111032178,1.9537315659873247
input/frame046.png,b01111,141.79690701122502,97.87179016903492,6.289974852990215,23.857859293600825,2.6597226288949014
input/frame046.png,b01110,125.23751739185093,111.83083662049245,5.387819286299227,19.833504595151016,2.156995589873794
input/frame046.png,b01101,113.62359699023813,136.79599340830055,5.192256275469374,17.642300078400226,1.686076324630147
input/frame046.png,b01100,108.68028499841904,155.35359404403053,4.874192232989756,14.95978374902364,1.1227949806022097
input/frame046.png,b01011,117.93559248708695,104.25836609212158,6.029227126245767,25.20856934243719,2.239174721222171
input/frame046.png,b01010,104.85450285387026,128.3521753849011,5.835122207467271,30.80401024463732,1.9548513316569776
input/frame046.png,b01001,89.7445458582571,138.65232766396946,6.908264450063591,21.67102541815876,1.425651614042622
